"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
2.265860080E1,-7.413146973E0,4.399948120E0,4.659118652E0
2.266107272E1,-7.619049072E0,4.378402710E0,4.725555420E0
2.266357516E1,-7.832138062E0,4.438247681E0,4.814132690E0
2.266604709E1,-8.112854004E0,4.429275513E0,4.925460815E0
2.266851901E1,-8.403747559E0,4.425079346E0,5.003280640E0
2.267102145E1,-8.741943359E0,4.391571045E0,5.229537964E0
2.267349338E1,-9.084304810E0,4.374206543E0,5.449203491E0
2.267599582E1,-9.430862427E0,4.356246948E0,5.565322876E0
2.267846774E1,-9.851043701E0,4.354461670E0,5.844833374E0
2.268093966E1,-1.018324280E1,4.405334473E0,6.052536011E0
2.268344211E1,-1.053160095E1,4.499298096E0,6.284179688E0
2.268591403E1,-1.088235474E1,4.576522827E0,6.454162598E0
2.268841647E1,-1.120257568E1,4.872207642E0,6.682815552E0
2.269088840E1,-1.161079407E1,5.051773071E0,6.919235229E0
2.269336032E1,-1.204414368E1,5.298370361E0,7.047332764E0
2.269586276E1,-1.254692078E1,5.515640259E0,7.190979004E0
2.269833468E1,-1.308920288E1,5.862197876E0,7.399276733E0
2.270080661E1,-1.316642761E1,8.312072754E0,7.375335693E0
2.270330905E1,-1.363389587E1,8.633499146E0,5.530593872E0
2.270578097E1,-1.377813721E1,6.786972046E0,6.577468872E0
2.270825290E1,-1.448622131E1,5.871185303E0,7.908645630E0
2.271075534E1,-1.525535583E1,4.441848755E0,8.327026367E0
2.271322726E1,-1.583894348E1,3.546417236E0,8.343795776E0
2.271572970E1,-1.568870544E1,3.716995239E0,8.485046387E0
2.271820163E1,-1.576892090E1,4.045608521E0,8.718475342E0
2.272067355E1,-1.580244446E1,4.608840942E0,8.514968872E0
2.272317599E1,-1.570606995E1,5.289993286E0,8.327026367E0
2.272564792E1,-1.547563171E1,5.881362915E0,8.192947388E0
2.272815036E1,-1.526852417E1,6.405090332E0,7.911636353E0
2.273062228E1,-1.507040405E1,6.787567139E0,7.687179565E0
2.273309421E1,-1.483757019E1,7.030578613E0,7.468704224E0
2.273559665E1,-1.452812195E1,7.097610474E0,7.186187744E0
2.273806857E1,-1.424320984E1,7.149688721E0,7.017395020E0
2.274054050E1,-1.390023804E1,7.117370605E0,6.916839600E0
2.274304294E1,-1.349742126E1,7.098815918E0,6.776779175E0
2.274551486E1,-1.308860779E1,7.167648315E0,6.643905640E0
2.274801730E1,-1.265466309E1,7.297531128E0,6.487091064E0
2.275048923E1,-1.219258118E1,7.436996460E0,6.266815186E0
2.275296115E1,-1.182986450E1,7.645278931E0,6.019012451E0
2.275546359E1,-1.138154602E1,7.782958984E0,5.738891602E0
2.275793552E1,-1.102001953E1,7.916427612E0,5.442611694E0
2.276040744E1,-1.064352417E1,8.136093140E0,5.113418579E0
2.276290988E1,-1.026644897E1,8.350982666E0,4.893142700E0
2.276538180E1,-9.899536133E0,8.565856934E0,4.665100098E0
2.276788424E1,-9.502700806E0,8.805877686E0,4.432861328E0
2.277035617E1,-9.094482422E0,9.037521362E0,4.224563599E0
2.277282809E1,-8.685668945E0,9.144058228E0,4.013275146E0
2.277533053E1,-8.359466553E0,9.208099365E0,3.760086060E0
2.277780246E1,-8.035049438E0,9.317642212E0,3.523666382E0
2.278027438E1,-7.771682739E0,9.311645508E0,3.193862915E0
2.278277682E1,-7.531066895E0,9.276336670E0,2.926910400E0
2.278524875E1,-7.301818848E0,9.221862793E0,2.688690186E0
2.278775119E1,-7.045043945E0,9.129684448E0,2.491760254E0
2.279022311E1,-6.875656128E0,9.319427490E0,2.382232666E0
2.279269504E1,-6.617675781E0,9.241027832E0,2.124252319E0
2.279519748E1,-6.399810791E0,9.180572510E0,1.924926758E0
2.279766940E1,-6.202285767E0,9.161407471E0,1.798645020E0
2.280014133E1,-6.005966187E0,9.087188721E0,1.655578613E0
2.280264377E1,-5.818023682E0,8.909423828E0,1.516723633E0
2.280511569E1,-5.733016968E0,8.776550293E0,1.419754028E0
2.280761813E1,-5.628875732E0,8.644271851E0,1.298248291E0
2.281009006E1,-5.525329590E0,8.462310791E0,1.197097778E0
2.281256198E1,-5.475051880E0,8.349182129E0,1.050445557E0
2.281506442E1,-5.361923218E0,8.297698975E0,1.015136719E0
2.281753634E1,-5.266159058E0,8.140884399E0,9.858093262E-1
2.282000827E1,-5.216476440E0,8.016983032E0,9.349365234E-1
2.282251071E1,-5.209289551E0,7.887100220E0,9.091949463E-1
2.282498263E1,-5.164398193E0,7.748229980E0,8.858489990E-1
2.282748508E1,-5.138061523E0,7.603393555E0,9.062042236E-1
2.282995700E1,-5.026138306E0,7.541732788E0,8.630981445E-1
2.283242892E1,-5.025543213E0,7.392105103E0,8.996124268E-1
2.283493136E1,-5.072219849E0,7.305908203E0,9.534912109E-1
2.283740329E1,-5.071029663E0,7.217315674E0,9.505004883E-1
2.283987521E1,-5.145248413E0,7.161056519E0,1.036087036E0
2.284237765E1,-5.220062256E0,7.047927856E0,9.899902344E-1
2.284484958E1,-5.309249878E0,7.011413574E0,1.055236816E0
2.284735202E1,-5.451110840E0,6.893508911E0,1.175552368E0
2.284982394E1,-5.552856445E0,6.836044312E0,1.247970581E0
2.285229587E1,-5.660598755E0,6.690597534E0,1.402999878E0
2.285479831E1,-5.753967285E0,6.594833374E0,1.579574585E0
2.285727023E1,-5.892837524E0,6.454177856E0,1.846527100E0
2.285974216E1,-5.973037720E0,6.261444092E0,2.091934204E0
2.286224460E1,-6.089752197E0,6.121978760E0,2.286453247E0
2.286471652E1,-6.152603149E0,5.958572388E0,2.565979004E0
2.286721896E1,-6.195098877E0,5.837066650E0,2.830535889E0
2.286969089E1,-6.216644287E0,5.746688843E0,3.014892578E0
2.287216281E1,-6.276504517E0,5.646728516E0,3.168121338E0
2.287466525E1,-6.330978394E0,5.549758911E0,3.444656372E0
2.287713718E1,-6.386047363E0,5.465957642E0,3.696044922E0
2.287963962E1,-6.421951294E0,5.412094116E0,3.873214722E0
2.288211154E1,-6.433334351E0,5.372589111E0,4.036026001E0
2.288458346E1,-6.427932739E0,5.278610229E0,4.155136108E0
2.288708591E1,-6.424346924E0,5.190628052E0,4.343673706E0
2.288955783E1,-6.439315796E0,5.060745239E0,4.522644043E0
2.289202975E1,-6.438720703E0,4.928466797E0,4.674667358E0
2.289453219E1,-6.436325073E0,4.814147949E0,4.924270630E0
2.289700412E1,-6.441101074E0,4.707595825E0,5.053558350E0
2.289950656E1,-6.356719971E0,4.622009277E0,5.139755249E0
2.290197848E1,-6.324996948E0,4.575912476E0,5.260055542E0
2.290445041E1,-6.271118164E0,4.528640747E0,5.403106689E0
2.290695285E1,-6.213058472E0,4.505294800E0,5.510253906E0
2.290942477E1,-6.138839722E0,4.447830200E0,5.623382568E0
2.291189670E1,-6.025115967E0,4.416702271E0,5.699386597E0
2.291439914E1,-5.909591675E0,4.331710815E0,5.816116333E0
2.291687106E1,-5.867095947E0,4.294601440E0,5.904693604E0
2.291937350E1,-5.714462280E0,4.289810181E0,5.992675781E0
2.292184543E1,-5.528320312E0,4.267669678E0,6.120178223E0
2.292431735E1,-5.374496460E0,4.246124268E0,6.216537476E0
2.292681979E1,-5.172180176E0,4.198837280E0,6.440994263E0
2.292929172E1,-4.986038208E0,4.219177246E0,6.671432495E0
2.293176364E1,-4.807662964E0,4.197036743E0,6.819885254E0
2.293426608E1,-4.639465332E0,4.123413086E0,7.025177002E0
2.293673801E1,-4.479064941E0,4.106658936E0,7.107177734E0
2.293924045E1,-4.352767944E0,4.064758301E0,7.223297119E0
2.294171237E1,-4.240234375E0,4.045608521E0,7.307098389E0
2.294418429E1,-4.165420532E0,4.001312256E0,7.340011597E0
2.294668674E1,-4.072647095E0,3.989334106E0,7.392089844E0
2.294915866E1,-3.995437622E0,3.946838379E0,7.397476196E0
2.295163058E1,-3.896667480E0,3.878005981E0,7.405258179E0
2.295413302E1,-3.732666016E0,3.963607788E0,7.452545166E0
2.295660495E1,-3.720703125E0,3.803787231E0,7.427413940E0
2.295910739E1,-3.708724976E0,3.811569214E0,7.398681641E0
2.296157931E1,-3.490859985E0,3.787033081E0,7.314285278E0
2.296405124E1,-3.392684937E0,3.716400146E0,7.237075806E0
2.296655368E1,-3.355575562E0,3.705627441E0,7.196960449E0
2.296902560E1,-3.174224854E0,3.785232544E0,7.157455444E0
2.297149753E1,-3.033554077E0,3.818161011E0,7.005432129E0
2.297399997E1,-2.961730957E0,3.816360474E0,6.860580444E0
2.297647189E1,-2.906066895E0,3.876220703E0,6.798934937E0
2.297897433E1,-2.841430664E0,3.848083496E0,6.620559692E0
2.298144626E1,-2.810897827E0,3.839706421E0,6.464935303E0
2.298391818E1,-2.752838135E0,3.830123901E0,6.311706543E0
2.298642062E1,-2.708541870E0,3.823547363E0,6.207565308E0
2.298889255E1,-2.640319824E0,3.787628174E0,6.048950195E0
2.299136447E1,-2.655868530E0,3.750518799E0,5.857406616E0
2.299386691E1,-2.612182617E0,3.800201416E0,5.768829346E0
2.299633884E1,-2.603805542E0,3.766677856E0,5.606613159E0
2.299884128E1,-2.607391357E0,3.840896606E0,5.506057739E0
2.300131320E1,-2.587036133E0,3.854660034E0,5.380966187E0
2.300378512E1,-2.568481445E0,3.854660034E0,5.324096680E0
2.300628756E1,-2.573867798E0,3.858856201E0,5.244491577E0
2.300875949E1,-2.521194458E0,3.798400879E0,5.256469727E0
2.301123141E1,-2.467926025E0,3.793014526E0,5.235519409E0
2.301373385E1,-2.461349487E0,3.810379028E0,5.156509399E0
2.301620578E1,-2.469131470E0,3.875015259E0,5.121795654E0
2.301870822E1,-2.446975708E0,3.994720459E0,5.056549072E0
2.302118014E1,-2.488281250E0,4.040817261E0,5.079299927E0
2.302365207E1,-2.569091797E0,4.145568848E0,4.964965820E0
2.302615451E1,-2.591232300E0,4.137176514E0,4.911102295E0
2.302862643E1,-2.643905640E0,4.160522461E0,4.845855713E0
2.303109836E1,-2.712142944E0,4.161117554E0,4.745895386E0
2.303360080E1,-2.797729492E0,4.113845825E0,4.767456055E0
2.303607272E1,-2.830047607E0,4.130004883E0,4.747100830E0
2.303857516E1,-2.882125854E0,4.164718628E0,4.683654785E0
2.304104709E1,-2.968917847E0,4.176086426E0,4.695617676E0
2.304351901E1,-2.985076904E0,4.221572876E0,4.689636230E0
2.304602145E1,-3.032958984E0,4.200622559E0,4.645950317E0
2.304849338E1,-3.124542236E0,4.229949951E0,4.577117920E0
2.305096530E1,-3.152069092E0,4.241333008E0,4.547775269E0
2.305346774E1,-3.246047974E0,4.236541748E0,4.493911743E0
2.305593966E1,-3.351989746E0,4.247314453E0,4.425674438E0
2.305844211E1,-3.407653809E0,4.289215088E0,4.408325195E0
2.306091403E1,-3.423812866E0,4.289810181E0,4.364028931E0
2.306338595E1,-3.525573730E0,4.222778320E0,4.357437134E0
2.306588840E1,-3.572250366E0,4.179077148E0,4.324523926E0
2.306836032E1,-3.610565186E0,4.194046021E0,4.258087158E0
2.307083224E1,-3.658447266E0,4.212005615E0,4.307769775E0
2.307333468E1,-3.700347900E0,4.255096436E0,4.253295898E0
2.307580661E1,-3.762588501E0,4.295196533E0,4.276641846E0
2.307830905E1,-3.799102783E0,4.331115723E0,4.208404541E0
2.308078097E1,-3.849380493E0,4.350860596E0,4.170700073E0
2.308325290E1,-3.859558105E0,4.424484253E0,4.164703369E0
2.308575534E1,-3.848785400E0,4.477752686E0,4.154541016E0
2.308822726E1,-3.879913330E0,4.490921021E0,4.076721191E0
2.309069919E1,-3.930786133E0,4.521453857E0,4.117416382E0
2.309320163E1,-3.997817993E0,4.523239136E0,4.136581421E0
2.309567355E1,-4.016983032E0,4.622009277E0,4.150344849E0
2.309817599E1,-4.036727905E0,4.659713745E0,4.155136108E0
2.310064792E1,-4.031341553E0,4.659118652E0,4.150939941E0
2.310311984E1,-3.984664917E0,4.745315552E0,4.204818726E0
2.310562228E1,-3.945159912E0,4.776428223E0,4.216186523E0
2.310809421E1,-3.859558105E0,4.827911377E0,4.291000366E0
2.311056613E1,-3.788925171E0,4.835098267E0,4.311355591E0
2.311306857E1,-3.716506958E0,4.919494629E0,4.370605469E0
2.311554050E1,-3.576446533E0,5.040390015E0,4.405319214E0
2.311804294E1,-3.488464355E0,5.093063354E0,4.477157593E0
2.312051486E1,-3.449554443E0,5.178665161E0,4.474761963E0
2.312298678E1,-3.392089844E0,5.281005859E0,4.488525391E0
2.312548923E1,-3.390899658E0,5.330688477E0,4.562744141E0
2.312796115E1,-3.395080566E0,5.395935059E0,4.568725586E0
2.313046359E1,-3.456741333E0,5.386947632E0,4.537002563E0
2.313293552E1,-3.485473633E0,5.409698486E0,4.492721558E0
2.313540744E1,-3.535751343E0,5.461181641E0,4.517257690E0
2.313790988E1,-3.584823608E0,5.525817871E0,4.584884644E0
2.314038180E1,-3.706924438E0,5.532409668E0,4.648941040E0
2.314285373E1,-3.758407593E0,5.587463379E0,4.776428223E0
2.314535617E1,-3.757812500E0,5.600036621E0,4.944625854E0
2.314782809E1,-3.814666748E0,5.596450806E0,5.036193848E0
2.315033053E1,-3.888290405E0,5.564727783E0,5.090072632E0
2.315280246E1,-3.940368652E0,5.594650269E0,5.157699585E0
2.315527438E1,-4.025955200E0,5.667083740E0,5.179855347E0
2.315777682E1,-4.097778320E0,5.745483398E0,5.263641357E0
2.316024875E1,-4.093597412E0,5.775421143E0,5.301956177E0
2.316272067E1,-4.103775024E0,5.843048096E0,5.277420044E0
2.316522311E1,-4.173797607E0,5.916076660E0,5.258865356E0
2.316769504E1,-4.276153564E0,5.938217163E0,5.357025146E0
2.317019748E1,-4.262985229E0,5.941818237E0,5.385757446E0
2.317266940E1,-4.322235107E0,5.924453735E0,5.405502319E0
2.317514133E1,-4.347381592E0,5.995086670E0,5.394729614E0
2.317764377E1,-4.418609619E0,5.979522705E0,5.390533447E0
2.318011569E1,-4.461105347E0,5.995681763E0,5.459976196E0
2.318258761E1,-4.498214722E0,5.989089966E0,5.510253906E0
2.318509006E1,-4.507797241E0,5.954986572E0,5.506652832E0
2.318756198E1,-4.507186890E0,5.965759277E0,5.555740356E0
2.319003390E1,-4.486236572E0,5.980712891E0,5.598236084E0
2.319253634E1,-4.473678589E0,5.951980591E0,5.609008789E0
2.319500827E1,-4.449737549E0,5.983703613E0,5.567108154E0
2.319751071E1,-4.424591064E0,6.080673218E0,5.644927979E0
2.319998263E1,-4.382690430E0,6.095046997E0,5.588653564E0
2.320245456E1,-4.392868042E0,6.098037720E0,5.535385132E0
2.320495700E1,-4.377899170E0,6.112991333E0,5.609603882E0
2.320742892E1,-4.383285522E0,6.101028442E0,5.634155273E0
2.320993136E1,-4.370727539E0,6.125564575E0,5.629364014E0
2.321240329E1,-4.327621460E0,6.135742188E0,5.765228271E0
2.321487521E1,-4.328231812E0,6.130355835E0,5.822097778E0
2.321737765E1,-4.335403442E0,6.157287598E0,5.907089233E0
2.321984958E1,-4.306076050E0,6.168060303E0,5.971130371E0
2.322232150E1,-4.294113159E0,6.178237915E0,6.025009155E0
2.322482394E1,-4.336013794E0,6.184219360E0,6.054931641E0
2.322729587E1,-4.379104614E0,6.160873413E0,6.130950928E0
2.322979831E1,-4.391067505E0,6.214752197E0,6.217742920E0
2.323227023E1,-4.403045654E0,6.229721069E0,6.339843750E0
2.323474216E1,-4.425796509E0,6.190216064E0,6.446975708E0
2.323724460E1,-4.407226562E0,6.240493774E0,6.553527832E0
2.323971652E1,-4.341995239E0,6.230316162E0,6.624755859E0
2.324218844E1,-4.334808350E0,6.237487793E0,6.675628662E0
2.324469089E1,-4.353363037E0,6.239883423E0,6.740264893E0
2.324716281E1,-4.313262939E0,6.278198242E0,6.774383545E0
2.324966525E1,-4.357559204E0,6.300338745E0,6.751052856E0
2.325213718E1,-4.344390869E0,6.336257935E0,6.713928223E0
2.325460910E1,-4.352767944E0,6.384735107E0,6.731292725E0
2.325711154E1,-4.350967407E0,6.398498535E0,6.715728760E0
2.325958346E1,-4.394668579E0,6.410476685E0,6.615768433E0
2.326208591E1,-4.383895874E0,6.441604614E0,6.610977173E0
2.326455783E1,-4.382095337E0,6.493667603E0,6.592422485E0
2.326702975E1,-4.412628174E0,6.456558228E0,6.619369507E0
2.326953219E1,-4.437164307E0,6.510437012E0,6.566101074E0
2.327200412E1,-4.485046387E0,6.536178589E0,6.524795532E0
2.327447604E1,-4.519165039E0,6.598419189E0,6.545745850E0
2.327697848E1,-4.589797974E0,6.606796265E0,6.501449585E0
2.327945041E1,-4.620910645E0,6.575683594E0,6.396697998E0
2.328192233E1,-4.707107544E0,6.630737305E0,6.359588623E0
2.328442477E1,-4.807662964E0,6.580459595E0,6.296142578E0
2.328689670E1,-4.856140137E0,6.609786987E0,6.300933838E0
2.328939914E1,-4.986038208E0,6.620574951E0,6.276397705E0
2.329187106E1,-5.059646606E0,6.548736572E0,6.220733643E0
2.329434298E1,-5.027328491E0,6.531982422E0,6.108200073E0
2.329684543E1,-5.028533936E0,6.531982422E0,6.063903809E0
2.329931735E1,-5.034515381E0,6.478713989E0,6.111801147E0
2.330178927E1,-4.989624023E0,6.490676880E0,6.070495605E0
2.330429172E1,-4.951309204E0,6.484695435E0,6.044754028E0
2.330676364E1,-4.880691528E0,6.531387329E0,5.957962036E0
2.330926608E1,-4.795089722E0,6.557113647E0,5.904693604E0
2.331173801E1,-4.710693359E0,6.520004272E0,5.857406616E0
2.331420993E1,-4.620315552E0,6.534973145E0,5.883743286E0
2.331671237E1,-4.556274414E0,6.524200439E0,5.850219727E0
2.331918429E1,-4.449127197E0,6.582855225E0,5.853225708E0
2.332165622E1,-4.360549927E0,6.582260132E0,5.876556396E0
2.332415866E1,-4.311462402E0,6.636123657E0,5.881942749E0
2.332663058E1,-4.274353027E0,6.635528564E0,5.890930176E0
2.332913302E1,-4.180389404E0,6.663070679E0,5.903503418E0
2.333160495E1,-4.114547729E0,6.679824829E0,5.941802979E0
2.333407687E1,-4.073837280E0,6.649291992E0,5.953781128E0
2.333657931E1,-3.990051270E0,6.599014282E0,5.952575684E0
2.333905124E1,-3.890686035E0,6.608596802E0,5.989685059E0
2.334155368E1,-3.824844360E0,6.670242310E0,6.020812988E0
2.334402560E1,-3.767379761E0,6.689407349E0,6.066909790E0
2.334649753E1,-3.671615601E0,6.681015015E0,6.049545288E0
2.334899997E1,-3.571655273E0,6.681625366E0,6.024398804E0
2.335147189E1,-3.483673096E0,6.686401367E0,5.990890503E0
2.335394382E1,-3.393295288E0,6.656478882E0,6.018417358E0
2.335644626E1,-3.330444336E0,6.637329102E0,5.996871948E0
2.335891818E1,-3.254425049E0,6.616378784E0,5.952575684E0
2.336139010E1,-3.161651611E0,6.635528564E0,5.929840088E0
2.336389255E1,-3.091613770E0,6.597229004E0,5.888534546E0
2.336636447E1,-3.074264526E0,6.561309814E0,5.814315796E0
2.336886691E1,-3.024581909E0,6.651687622E0,5.667663574E0
2.337133884E1,-2.943771362E0,6.696578979E0,5.633544922E0
2.337381076E1,-2.927612305E0,6.667251587E0,5.588653564E0
2.337631320E1,-2.903076172E0,6.668457031E0,5.502471924E0
2.337878512E1,-2.871948242E0,6.615173340E0,5.450393677E0
2.338128756E1,-2.851608276E0,6.552932739E0,5.416275024E0
2.338375949E1,-2.898284912E0,6.514022827E0,5.331878662E0
2.338623141E1,-2.894699097E0,6.560714722E0,5.341461182E0
2.338873385E1,-2.931808472E0,6.579269409E0,5.260650635E0
2.339120578E1,-2.951553345E0,6.585250854E0,5.216964722E0
2.339367770E1,-3.008422852E0,6.674438477E0,5.231323242E0
2.339618014E1,-3.094619751E0,6.697189331E0,5.094863892E0
2.339865207E1,-3.199356079E0,6.673233032E0,5.059539795E0
2.340115451E1,-3.314285278E0,6.646301270E0,5.066131592E0
2.340362643E1,-3.472305298E0,6.620574951E0,5.103240967E0
2.340609836E1,-3.609970093E0,6.633728027E0,5.140350342E0
2.340860080E1,-3.732070923E0,6.577468872E0,5.117004395E0
2.341107272E1,-3.867935181E0,6.506835938E0,5.122390747E0
2.341354464E1,-3.932586670E0,6.454772949E0,5.154708862E0
2.341604709E1,-4.039718628E0,6.390716553E0,5.190032959E0
2.341851901E1,-4.075637817E0,6.362594604E0,5.128967285E0
2.342102145E1,-4.139083862E0,6.399703979E0,5.158309937E0
2.342349338E1,-4.124725342E0,6.419448853E0,5.255859375E0
2.342596530E1,-4.159439087E0,6.456558228E0,5.353424072E0
2.342846774E1,-4.227066040E0,6.426040649E0,5.465957642E0
2.343093966E1,-4.218688965E0,6.448776245E0,5.510848999E0
2.343341159E1,-4.218688965E0,6.412277222E0,5.651504517E0
2.343591403E1,-4.275558472E0,6.376953125E0,5.726928711E0
2.343838595E1,-4.273757935E0,6.408676147E0,5.789779663E0
2.344088840E1,-4.212707520E0,6.363784790E0,5.894515991E0
2.344336032E1,-4.228271484E0,6.414062500E0,5.954376221E0
2.344583224E1,-4.204330444E0,6.460159302E0,6.020812988E0
2.344833468E1,-4.234252930E0,6.491287231E0,6.129745483E0
2.345080661E1,-4.212112427E0,6.565505981E0,6.117187500E0
2.345327853E1,-4.249221802E0,6.606796265E0,6.178833008E0
2.345578097E1,-4.248611450E0,6.566696167E0,6.235687256E0
2.345825290E1,-4.298294067E0,6.553527832E0,6.245269775E0
2.346075534E1,-4.279739380E0,6.569091797E0,6.236297607E0
2.346322726E1,-4.265380859E0,6.587051392E0,6.222518921E0
2.346569919E1,-4.195938110E0,6.649291992E0,6.223129272E0
2.346820163E1,-4.182785034E0,6.682815552E0,6.190795898E0
2.347067355E1,-4.136688232E0,6.727706909E0,6.156082153E0
2.347314548E1,-4.103775024E0,6.769607544E0,6.127349854E0
2.347564792E1,-4.033142090E0,6.794143677E0,6.033981323E0
2.347811984E1,-3.967895508E0,6.786972046E0,5.972930908E0
2.348062228E1,-3.977478027E0,6.806716919E0,5.915466309E0
2.348309421E1,-3.904449463E0,6.770202637E0,5.910675049E0
2.348556613E1,-3.867340088E0,6.723510742E0,5.957366943E0
2.348806857E1,-3.830825806E0,6.707962036E0,5.995071411E0
2.349054050E1,-3.760208130E0,6.726516724E0,6.063903809E0
2.349301242E1,-3.656051636E0,6.748062134E0,6.084854126E0
2.349551486E1,-3.588409424E0,6.720520020E0,6.034576416E0
2.349798678E1,-3.509414673E0,6.741470337E0,6.057922363E0
2.350048923E1,-3.413635254E0,6.780380249E0,6.070495605E0
2.350296115E1,-3.369949341E0,6.809707642E0,5.957962036E0
2.350543307E1,-3.314880371E0,6.784576416E0,5.975326538E0
2.350793552E1,-3.230484009E0,6.774398804E0,6.019012451E0
2.351040744E1,-3.225097656E0,6.786361694E0,5.973526001E0
2.351287936E1,-3.158660889E0,6.819885254E0,5.984298706E0
2.351538180E1,-3.156860352E0,6.833053589E0,5.990295410E0
2.351785373E1,-3.123336792E0,6.840835571E0,5.997467041E0
2.352035617E1,-3.086227417E0,6.857589722E0,6.022018433E0
2.352282809E1,-3.050323486E0,6.885726929E0,6.057922363E0
2.352530002E1,-2.989868164E0,6.900695801E0,6.025009155E0
2.352780246E1,-2.959945679E0,6.864181519E0,5.962158203E0
2.353027438E1,-3.017395020E0,6.886917114E0,5.935226440E0
2.353274631E1,-3.067672729E0,6.909072876E0,5.899307251E0
2.353524875E1,-3.119750977E0,6.900695801E0,5.875366211E0
2.353772067E1,-3.172424316E0,6.869567871E0,5.774215698E0
2.354022311E1,-3.223892212E0,6.855804443E0,5.664077759E0
2.354269504E1,-3.236465454E0,6.868362427E0,5.552154541E0
2.354516696E1,-3.292739868E0,6.872558594E0,5.527603149E0
2.354766940E1,-3.368743896E0,6.829467773E0,5.397125244E0
2.355014133E1,-3.346008301E0,6.885131836E0,5.247482300E0
2.355261325E1,-3.423217773E0,6.886322021E0,5.134353638E0
2.355511569E1,-3.505813599E0,6.910858154E0,5.038589478E0
2.355758761E1,-3.455535889E0,6.889907837E0,4.943420410E0
2.356009006E1,-3.523178101E0,6.855194092E0,4.817123413E0
2.356256198E1,-3.545318604E0,6.866577148E0,4.778823853E0
2.356503390E1,-3.582427979E0,6.934799194E0,4.742309570E0
2.356753634E1,-3.633300781E0,6.894699097E0,4.593276978E0
2.357000827E1,-3.671020508E0,6.920440674E0,4.574111938E0
2.357248019E1,-3.721298218E0,6.916854858E0,4.522644043E0
