"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.266930823E1,1.254866600E0,-1.105308533E-1,6.300606251E0,6.425305159E0
1.267428260E1,1.247262478E0,-3.309679031E-2,6.327706337E0,6.449544680E0
1.267925696E1,1.193721294E0,5.129337311E-2,6.271776199E0,6.384573457E0
1.268420081E1,1.142558575E0,1.109113693E-1,6.166650295E0,6.272584578E0
1.268917517E1,1.072896004E0,1.432442665E-1,6.108418465E0,6.203579684E0
1.269414954E1,1.035239697E0,2.076292038E-1,6.070981026E0,6.162113414E0
1.269909339E1,9.983577728E-1,2.871918678E-1,6.035292625E0,6.124047231E0
1.270406775E1,9.286899567E-1,3.260455132E-1,5.929757118E0,6.010889301E0
1.270904212E1,8.637995720E-1,3.243365288E-1,5.810495377E0,5.883298429E0
1.271401648E1,8.061976433E-1,2.986717224E-1,5.650017262E0,5.715055073E0
1.271899085E1,7.089271545E-1,2.793359756E-1,5.452794075E0,5.505776015E0
1.272393470E1,6.723713875E-1,2.422194481E-1,5.268631935E0,5.316882170E0
1.272890906E1,6.438016891E-1,2.396473885E-1,5.125666618E0,5.171495893E0
1.273388343E1,6.337561607E-1,2.655730247E-1,4.966541290E0,5.013851642E0
1.273882727E1,5.930395126E-1,2.608590126E-1,4.776154995E0,4.819896246E0
1.274380164E1,5.997352600E-1,2.510738373E-1,4.580033302E0,4.625951308E0
1.274877600E1,6.824440956E-1,2.580723763E-1,4.411472321E0,4.471400153E0
1.275375037E1,7.760081291E-1,2.680835724E-1,4.297551632E0,4.375272271E0
1.275869422E1,9.191040993E-1,3.046927452E-1,4.170723915E0,4.281650148E0
1.276366858E1,1.040925026E0,3.685917854E-1,4.067268848E0,4.214505985E0
1.276864295E1,1.122562408E0,3.675818443E-1,3.946472645E0,4.119454953E0
1.277361731E1,1.203274250E0,3.689312935E-1,3.861433029E0,4.061359903E0
1.277856116E1,1.220553875E0,3.674635887E-1,3.816470623E0,4.023708397E0
1.278353553E1,1.187599659E0,3.169083595E-1,3.689284325E0,3.888655640E0
1.278850989E1,1.157571316E0,2.941055298E-1,3.572110176E0,3.766489151E0
1.279348426E1,1.117863655E0,2.698092461E-1,3.466184139E0,3.651965042E0
1.279842810E1,1.021245956E0,1.538987160E-1,3.403270721E0,3.556526356E0
1.280340247E1,9.699993134E-1,1.973867416E-2,3.307087898E0,3.446464660E0
1.280837683E1,9.644670486E-1,-9.896278381E-2,3.191234112E0,3.335260931E0
1.281332068E1,9.352803230E-1,-1.880798340E-1,3.179627419E0,3.319661704E0
1.281829505E1,9.372439384E-1,-2.743649483E-1,3.177872658E0,3.324541616E0
1.282326941E1,9.180049896E-1,-3.843960762E-1,3.159560680E0,3.312599764E0
1.282824378E1,8.340315819E-1,-4.927802086E-1,3.184887409E0,3.328956116E0
1.283318762E1,6.939392090E-1,-6.282653809E-1,3.324038029E0,3.453331411E0
1.283816199E1,6.129732132E-1,-7.555131912E-1,3.459675789E0,3.593868794E0
1.284313636E1,4.931297302E-1,-8.805594444E-1,3.640966415E0,3.778253340E0
1.284811072E1,3.238420486E-1,-1.091566086E0,3.785304070E0,3.952836588E0
1.285305457E1,1.934461594E-1,-1.348537445E0,3.960777283E0,4.188523766E0
1.285802893E1,3.094530106E-2,-1.600673199E0,4.099834442E0,4.401335565E0
1.286300330E1,-8.048486710E-2,-1.877456665E0,4.363039970E0,4.750519880E0
1.286797766E1,-1.699247360E-1,-2.127112865E0,4.709175587E0,5.170088806E0
1.287292151E1,-1.907105446E-1,-2.285904408E0,5.018473625E0,5.517862539E0
1.287789588E1,-9.005308151E-2,-2.377697945E0,5.414894104E0,5.914612010E0
1.288287024E1,-1.265144348E-2,-2.507790089E0,5.716404915E0,6.242311778E0
1.288784461E1,4.863500595E-2,-2.702203751E0,5.955779076E0,6.540303882E0
1.289278846E1,1.363453865E-1,-2.883946896E0,6.190637112E0,6.830792605E0
1.289776282E1,1.738028526E-1,-3.073197842E0,6.569241047E0,7.254631647E0
1.290273719E1,2.108397484E-1,-3.167014599E0,6.900738239E0,7.595697671E0
1.290771155E1,2.044982910E-1,-3.312632084E0,7.180134296E0,7.910099834E0
1.291265540E1,1.809482574E-1,-3.535202026E0,7.437119007E0,8.236572999E0
1.291762976E1,1.529245377E-1,-3.786401272E0,7.713128090E0,8.593751535E0
1.292260413E1,1.097078323E-1,-4.090795040E0,7.919586182E0,8.914397633E0
1.292757849E1,8.937072754E-2,-4.379937649E0,8.157821655E0,9.259691955E0
1.293252234E1,7.755374908E-2,-4.624796867E0,8.429121017E0,9.614824064E0
1.293749671E1,1.540784836E-1,-4.896476746E0,8.720211029E0,1.000206504E1
1.294247107E1,2.240247726E-1,-5.205821514E0,8.942142487E0,1.034952545E1
1.294741492E1,3.499460220E-1,-5.531738281E0,9.112605095E0,1.066593466E1
1.295238928E1,4.347124100E-1,-5.862322330E0,9.324415207E0,1.102272729E1
1.295736365E1,5.340023041E-1,-6.189943314E0,9.544651031E0,1.138863117E1
1.296233802E1,5.756001472E-1,-6.542060852E0,9.726766586E0,1.173626278E1
1.296728186E1,5.732030869E-1,-6.886679173E0,9.902416229E0,1.207529540E1
1.297225623E1,5.872688293E-1,-7.264401913E0,1.002214813E1,1.239192774E1
1.297723059E1,6.167316437E-1,-7.638369083E0,1.012506771E1,1.269811153E1
1.298220496E1,6.630258560E-1,-8.017677307E0,1.016840553E1,1.296607974E1
1.298714881E1,7.068977356E-1,-8.393766403E0,1.012842083E1,1.317345541E1
1.299212317E1,7.295255661E-1,-8.838815689E0,1.012747383E1,1.346189424E1
1.299709754E1,7.162656784E-1,-9.261730194E0,1.015419769E1,1.376228228E1
1.300207190E1,4.091625214E-1,-9.927406311E0,1.036281776E1,1.435648989E1
1.300704627E1,4.490079880E-1,-1.003925037E1,1.033188057E1,1.441304660E1
1.301199012E1,2.747516632E-1,-1.058697891E1,1.051908112E1,1.492684422E1
1.301696448E1,1.938629150E-1,-1.115810394E1,1.065071869E1,1.542655746E1
1.302193885E1,2.423963547E-1,-1.178669834E1,1.074294662E1,1.594979360E1
1.302691321E1,3.298654556E-1,-1.236226177E1,1.087207222E1,1.646621637E1
1.303185706E1,4.015941620E-1,-1.291912937E1,1.092410660E1,1.692339465E1
1.303683142E1,3.559179306E-1,-1.353294277E1,1.099228287E1,1.743839156E1
1.304180579E1,2.807111740E-1,-1.422519970E1,1.117214394E1,1.809010518E1
1.304674964E1,1.658058167E-1,-1.491043758E1,1.145360184E1,1.880249014E1
1.305172400E1,-6.906700134E-2,-1.556820107E1,1.175770760E1,1.950941677E1
1.305669837E1,-3.601503372E-1,-1.626622772E1,1.212026596E1,2.028843808E1
1.306164222E1,-7.068061829E-1,-1.695433235E1,1.239656925E1,2.101484927E1
1.306661658E1,-1.184482574E0,-1.761572647E1,1.259782887E1,2.168921645E1
1.307159094E1,-1.729336739E0,-1.820974731E1,1.275797844E1,2.230137925E1
1.307656531E1,-2.387434006E0,-1.885992432E1,1.292577839E1,2.298852612E1
1.308150916E1,-3.098826408E0,-1.961851883E1,1.299512672E1,2.373525489E1
1.308648352E1,-3.757219315E0,-1.988931084E1,1.300567627E1,2.405928091E1
1.309145789E1,-4.351393700E0,-2.008604813E1,1.309632969E1,2.437001862E1
1.309643225E1,-4.948431969E0,-2.029699898E1,1.317624283E1,2.469956521E1
1.310140662E1,-5.655011177E0,-2.051463699E1,1.343397141E1,2.516547377E1
1.310635047E1,-6.421722412E0,-2.073393440E1,1.358657265E1,2.560721599E1
1.311132483E1,-7.251870155E0,-2.096134567E1,1.362737274E1,2.603215168E1
1.311629920E1,-8.190264702E0,-2.119550514E1,1.367629051E1,2.652113867E1
1.312124304E1,-9.330843925E0,-2.143501472E1,1.374309349E1,2.711820649E1
1.312621741E1,-1.039101505E1,-2.168364143E1,1.381875229E1,2.773285803E1
1.313119178E1,-1.038340950E1,-2.194044876E1,1.390340996E1,2.797326032E1
1.313616614E1,-1.033696079E1,-2.220648956E1,1.399338913E1,2.820985424E1
1.314114051E1,-1.032773018E1,-2.248293495E1,1.408605576E1,2.847035900E1
1.314608435E1,-1.031947994E1,-2.276892281E1,1.418008137E1,2.874004557E1
1.315105872E1,-1.032018185E1,-2.306915474E1,1.427918339E1,2.902735145E1
1.315603308E1,-1.033244610E1,-2.338251305E1,1.438557243E1,2.933336075E1
1.316100745E1,-1.035748100E1,-2.371024704E1,1.450102234E1,2.966029124E1
1.316595130E1,-1.039731884E1,-2.405101395E1,1.462449074E1,3.000718648E1
1.317092566E1,-1.045401287E1,-2.440993881E1,1.476022816E1,3.038084649E1
1.317590003E1,-1.052680588E1,-2.478444672E1,1.491446304E1,3.078187208E1
1.318084388E1,-1.061348915E1,-2.517113304E1,1.509653473E1,3.121117510E1
1.318581824E1,-1.071411610E1,-2.557347107E1,1.532009888E1,3.167807027E1
1.319079260E1,-1.082879257E1,-2.598616219E1,1.490899754E1,3.185626440E1
1.319576697E1,-1.096027946E1,-2.640568924E1,1.305954361E1,3.143151014E1
1.320071082E1,-1.111226845E1,-2.682543945E1,1.123697567E1,3.113448786E1
1.320568518E1,-1.129253769E1,-2.724612999E1,9.568674088E0,3.100697552E1
1.321065955E1,-1.150681496E1,-2.765935898E1,8.023934364E0,3.101339150E1
1.321563391E1,-1.176189137E1,-2.805859566E1,6.343267441E0,3.107835132E1
1.322057776E1,-1.206080818E1,-2.843387413E1,4.401503086E0,3.119810125E1
1.322555213E1,-1.240947914E1,-2.878268623E1,2.249788761E0,3.142450873E1
1.323052649E1,-1.280491829E1,-2.909564590E1,2.021579742E-1,3.178936003E1
1.323547034E1,-1.323955631E1,-2.936490822E1,-1.913100719E0,3.226830706E1
1.324044471E1,-1.371270943E1,-2.959028244E1,-4.036154270E0,3.286204126E1
1.324541907E1,-1.421337128E1,-2.976696777E1,-6.161362648E0,3.355673827E1
1.325039344E1,-1.458549500E1,-2.989413071E1,-8.124979019E0,3.424048772E1
1.325533728E1,-1.366712666E1,-2.997224426E1,-9.723983765E0,3.434649382E1
1.326031165E1,-1.208199692E1,-3.000463867E1,-1.089396000E1,3.413109075E1
1.326528601E1,-1.044659805E1,-2.999265480E1,-1.200631714E1,3.395353301E1
1.327026038E1,-8.647528648E0,-2.993921280E1,-1.306299210E1,3.379020534E1
1.327520423E1,-6.612192154E0,-2.984816360E1,-1.419838905E1,3.370798433E1
1.328017859E1,-4.493112087E0,-2.972294426E1,-1.455419731E1,3.339859475E1
1.328515296E1,-2.408288002E0,-2.956859589E1,-1.420997238E1,3.289414885E1
1.329012732E1,-3.736587763E-1,-2.939042854E1,-1.388459015E1,3.250721081E1
1.329507117E1,1.570393562E0,-2.919487381E1,-1.362408161E1,3.225557925E1
1.330004554E1,3.264655113E0,-2.898511887E1,-1.337521553E1,3.208880613E1
1.330501990E1,4.876671791E0,-2.876658249E1,-1.315116119E1,3.200392533E1
1.330999427E1,6.322950840E0,-2.854347038E1,-1.294838333E1,3.197452173E1
1.331493811E1,7.447972775E0,-2.832018089E1,-1.276449966E1,3.194428581E1
1.331991248E1,7.928587914E0,-2.809758759E1,-1.259576416E1,3.179607223E1
1.332488684E1,8.722393036E0,-2.787971497E1,-1.244285870E1,3.175190356E1
1.332983069E1,9.082554817E0,-2.766943932E1,-1.230526638E1,3.161503210E1
1.333480506E1,9.121255875E0,-2.746580505E1,-1.218040943E1,3.139952436E1
1.333977942E1,8.934206963E0,-2.723079109E1,-1.206803894E1,3.109619915E1
1.334475379E1,8.580773354E0,-2.608610535E1,-1.196676922E1,2.995526880E1
1.334972815E1,7.958284378E0,-2.429344940E1,-1.187519073E1,2.818733987E1
1.335467200E1,7.250988007E0,-2.275642204E1,-1.179220867E1,2.663621138E1
1.335964637E1,6.543146133E0,-2.136434174E1,-1.171511459E1,2.522878850E1
1.336462073E1,5.769045830E0,-2.001069260E1,-1.164265060E1,2.385919154E1
1.336956458E1,4.994642258E0,-1.864408302E1,-1.157413197E1,2.250575068E1
1.337453894E1,4.326645851E0,-1.741682816E1,-1.145330715E1,2.128952822E1
1.337951331E1,3.715335369E0,-1.638285637E1,-1.104479313E1,2.010445610E1
1.338448767E1,3.135710478E0,-1.545022964E1,-1.056317711E1,1.897690667E1
1.338943152E1,2.670460224E0,-1.466264153E1,-1.003495407E1,1.796732360E1
1.339440589E1,2.323500395E0,-1.394174957E1,-9.432791710E0,1.699260412E1
1.339938025E1,2.038954496E0,-1.329411030E1,-8.788505554E0,1.606637899E1
1.340435462E1,1.839423656E0,-1.273639488E1,-8.162829399E0,1.523912786E1
1.340929847E1,1.675145626E0,-1.217326736E1,-7.653720856E0,1.447667069E1
1.341427283E1,1.603183985E0,-1.156388664E1,-7.115184784E0,1.367185166E1
1.341924720E1,1.645486593E0,-1.090484142E1,-6.649017334E0,1.287760164E1
1.342422156E1,1.712390900E0,-1.020341492E1,-6.288353920E0,1.210724385E1
1.342916541E1,1.811551809E0,-9.585678101E0,-5.960029602E0,1.143192449E1
1.343413977E1,1.895948648E0,-8.923038483E0,-5.738296509E0,1.077697935E1
1.343911414E1,1.833541632E0,-8.245355606E0,-5.512799263E0,1.008656134E1
1.344408850E1,1.709377527E0,-7.593427181E0,-5.463477135E0,9.509557839E0
1.344903235E1,1.538660288E0,-7.124547482E0,-5.229734421E0,8.970884818E0
1.345400672E1,1.320782423E0,-6.735931873E0,-5.052529335E0,8.523221051E0
1.345898108E1,1.099803448E0,-6.325569630E0,-4.902073860E0,8.077915999E0
1.346392493E1,8.115787506E-1,-5.972906113E0,-4.640769958E0,7.607300001E0
1.346889930E1,5.229191780E-1,-5.767173290E0,-4.338293076E0,7.235642268E0
1.347387366E1,3.175265789E-1,-5.583947659E0,-4.055284500E0,6.908446060E0
1.347884803E1,1.686327457E-1,-5.339282036E0,-3.845794678E0,6.582287320E0
1.348379187E1,5.193448067E-2,-5.079593658E0,-3.670697212E0,6.267295026E0
1.348876624E1,-1.007666588E-1,-4.808931351E0,-3.475948334E0,5.934491678E0
1.349374060E1,-2.800731659E-1,-4.578763008E0,-3.383429527E0,5.700097107E0
1.349871497E1,-3.851252794E-1,-4.356652737E0,-3.242410660E0,5.444444089E0
1.350365882E1,-4.213603735E-1,-4.113831520E0,-3.114476204E0,5.176979463E0
1.350863318E1,-4.790383577E-1,-3.821294785E0,-3.003179550E0,4.883734124E0
1.351360755E1,-4.949283600E-1,-3.565089226E0,-2.851714134E0,4.592068028E0
1.351858191E1,-4.823808670E-1,-3.394778252E0,-2.674537659E0,4.348604646E0
1.352352576E1,-4.199761152E-1,-3.219405651E0,-2.535189629E0,4.119240116E0
1.352850012E1,-3.450449705E-1,-3.117347717E0,-2.318316460E0,3.900192819E0
1.353347449E1,-2.531522512E-1,-2.940045357E0,-2.012639999E0,3.571928405E0
1.353844886E1,-1.629526615E-1,-2.796400547E0,-1.744536400E0,3.299972248E0
1.354339270E1,-4.897511005E-2,-2.712842941E0,-1.463588715E0,3.082857005E0
1.354836707E1,9.257662296E-2,-2.608954430E0,-1.163070679E0,2.857962045E0
1.355334143E1,2.330949306E-1,-2.541218758E0,-9.529218674E-1,2.724001855E0
1.355831580E1,3.081747293E-1,-2.464652538E0,-7.708759308E-1,2.600717881E0
1.356325965E1,4.051258564E-1,-2.331728935E0,-6.114892960E-1,2.444382529E0
1.356823401E1,5.269472599E-1,-2.210245132E0,-4.598360062E-1,2.318254971E0
1.357320838E1,6.203854084E-1,-2.098378658E0,-2.985353470E-1,2.208437095E0
1.357815222E1,7.469859123E-1,-1.997005939E0,-2.189407349E-1,2.143351516E0
1.358312659E1,8.379672766E-1,-1.903143406E0,-1.341447830E-1,2.083779931E0
1.358810096E1,8.936522007E-1,-1.796955109E0,-1.478862762E-2,2.006958052E0
1.359307532E1,9.303702116E-1,-1.668355942E0,7.634639740E-2,1.911760720E0
1.359801917E1,9.400782585E-1,-1.584218502E0,1.812553406E-1,1.851039949E0
1.360299353E1,9.699852467E-1,-1.521821022E0,2.742290497E-1,1.825380008E0
1.360796790E1,8.823826313E-1,-1.432678699E0,4.043502808E-1,1.730510478E0
1.361294226E1,7.434674501E-1,-1.390023232E0,4.701213837E-1,1.644968860E0
1.361788611E1,6.145019531E-1,-1.375815868E0,5.331811905E-1,1.598362955E0
1.362286048E1,4.442607164E-1,-1.359664917E0,5.449018478E-1,1.530677724E0
1.362783484E1,2.104778290E-1,-1.296715736E0,5.183877945E-1,1.412267157E0
1.363280921E1,-7.674241066E-2,-1.180424690E0,4.900770187E-1,1.280416858E0
1.363775306E1,-3.096761703E-1,-1.082637787E0,4.484930038E-1,1.212084932E0
1.364272742E1,-4.763876200E-1,-1.030486584E0,4.851074219E-1,1.234575625E0
1.364770178E1,-6.969764233E-1,-9.939098358E-1,4.924135208E-1,1.310001516E0
1.365267615E1,-8.657314777E-1,-9.024128914E-1,4.735107422E-1,1.337180781E0
1.365762000E1,-9.654860497E-1,-8.657112122E-1,4.983377457E-1,1.389229903E0
1.366259436E1,-1.026063204E0,-7.879691124E-1,5.311632156E-1,1.398511845E0
1.366756873E1,-1.011135936E0,-7.241697311E-1,5.475597382E-1,1.358911089E0
1.367254309E1,-1.023067117E0,-6.833968163E-1,5.463800430E-1,1.346190434E0
1.367748694E1,-1.005029202E0,-6.579608917E-1,5.341577530E-1,1.314656128E0
1.368246131E1,-9.326546192E-1,-6.443891525E-1,5.108261108E-1,1.243392671E0
1.368743567E1,-8.501465321E-1,-6.295332909E-1,4.661436081E-1,1.156006554E0
1.369241004E1,-7.665020227E-1,-6.333198547E-1,4.232826233E-1,1.080642202E0
1.369735388E1,-6.856615543E-1,-5.635910034E-1,4.318284988E-1,9.870372023E-1
1.370232825E1,-6.114817858E-1,-5.478224754E-1,4.252843857E-1,9.246005882E-1
1.370730262E1,-5.237312317E-1,-4.635152817E-1,3.970432281E-1,8.042289129E-1
1.371224646E1,-4.993610382E-1,-3.592481613E-1,3.560600281E-1,7.107738258E-1
1.371722083E1,-5.560895205E-1,-3.081040382E-1,3.328151703E-1,7.175859466E-1
1.372219519E1,-6.045033932E-1,-2.259101868E-1,3.344125748E-1,7.268366632E-1
1.372716956E1,-6.681840420E-1,-2.249670029E-1,3.722600937E-1,7.972814081E-1
1.373211341E1,-7.392132282E-1,-2.578134537E-1,4.458150864E-1,9.009190113E-1
1.373708777E1,-8.050248623E-1,-2.766566277E-1,4.814853668E-1,9.779734541E-1
1.374206214E1,-8.442777395E-1,-2.914237976E-1,5.403537750E-1,1.043894120E0
1.374703650E1,-8.578273058E-1,-3.223671913E-1,5.632600784E-1,1.075662683E0
1.375198035E1,-8.604208231E-1,-4.094934464E-1,6.273097992E-1,1.140844626E0
1.375695472E1,-8.044246435E-1,-4.241876602E-1,6.720428467E-1,1.130785464E0
1.376192908E1,-7.524349689E-1,-4.794425964E-1,7.202043533E-1,1.146611484E0
1.376690344E1,-7.047066689E-1,-5.251078606E-1,6.820125580E-1,1.112425676E0
1.377184729E1,-6.771502495E-1,-5.764689445E-1,7.030277252E-1,1.133621139E0
1.377682166E1,-6.130988598E-1,-5.702128410E-1,7.472324371E-1,1.122225116E0
1.378179602E1,-5.292793512E-1,-5.104088783E-1,7.591114044E-1,1.056836780E0
1.378677039E1,-4.104738235E-1,-4.965610504E-1,7.811994553E-1,1.012587885E0
1.379171424E1,-2.698498964E-1,-4.440512657E-1,8.334083557E-1,9.821252367E-1
1.379668860E1,-1.958565712E-1,-3.979158401E-1,9.426603317E-1,1.041779878E0
1.380166297E1,-1.134434938E-1,-3.225440979E-1,1.039717674E0,1.094493930E0
1.380663733E1,-8.292603493E-2,-3.080940247E-1,1.060740471E0,1.107686328E0
1.381158118E1,-9.964692593E-2,-3.311715126E-1,1.073934555E0,1.128246209E0
1.381655555E1,-1.217110157E-1,-4.121823311E-1,1.108453751E0,1.188855568E0
1.382152991E1,-1.665188074E-1,-4.870152473E-1,1.122355461E0,1.234744567E0
1.382650428E1,-2.667781115E-1,-6.027750969E-1,1.093564034E0,1.276867524E0
1.383144812E1,-4.201662540E-1,-6.058106422E-1,1.068588257E0,1.298239992E0
1.383642249E1,-5.422811508E-1,-6.296396255E-1,9.606781006E-1,1.270203652E0
1.384139685E1,-6.520488262E-1,-6.947445869E-1,8.426799774E-1,1.271985557E0
1.384637122E1,-7.967721224E-1,-7.796082497E-1,7.276544571E-1,1.331208416E0
1.385131507E1,-9.055943489E-1,-8.521285057E-1,6.430006027E-1,1.399883527E0
1.385628943E1,-9.917844534E-1,-8.592905998E-1,5.359773636E-1,1.417493729E0
1.386126380E1,-1.048644304E0,-8.890886307E-1,4.587173462E-1,1.449329181E0
1.386620765E1,-1.070604086E0,-9.701647758E-1,4.106855392E-1,1.502023773E0
1.387118201E1,-1.047911048E0,-9.639577866E-1,3.889160156E-1,1.476004013E0
1.387615638E1,-1.086041570E0,-1.021121025E0,2.685384750E-1,1.514690513E0
1.388113074E1,-1.049708247E0,-1.107662201E0,2.654132843E-1,1.548950344E0
1.388607459E1,-1.003812909E0,-1.207305908E0,2.796859741E-1,1.594820415E0
1.389104895E1,-9.928382635E-1,-1.269154072E0,2.802400589E-1,1.635547115E0
1.389602332E1,-9.569668770E-1,-1.305063248E0,2.623825073E-1,1.639457308E0
1.390099768E1,-9.529649019E-1,-1.349068165E0,2.183074951E-1,1.666068780E0
1.390594153E1,-9.515521526E-1,-1.421589851E0,2.017955780E-1,1.722524502E0
1.391091590E1,-9.375394583E-1,-1.547372341E0,1.764621735E-1,1.817822955E0
1.391589026E1,-9.483520985E-1,-1.634915829E0,1.081571579E-1,1.893150665E0
1.392086463E1,-9.763176441E-1,-1.647938251E0,-3.846263885E-2,1.915822538E0
1.392580848E1,-1.013624907E0,-1.706194878E0,-1.419620514E-1,1.989645606E0
1.393078284E1,-1.034583569E0,-1.757492065E0,-2.694149017E-1,2.057115920E0
1.393575721E1,-1.036077261E0,-1.812196255E0,-4.214630127E-1,2.129587384E0
1.394073157E1,-1.003398061E0,-1.866189957E0,-5.532417297E-1,2.189874205E0
1.394567542E1,-1.007398605E0,-1.906514645E0,-6.456594467E-1,2.250894525E0
1.395064978E1,-1.020900130E0,-1.969648838E0,-7.286357880E-1,2.335093945E0
1.395562415E1,-9.997912645E-1,-2.061712742E0,-8.601760864E-1,2.447477253E0
1.396056800E1,-1.005725741E0,-2.140126228E0,-9.419984818E-1,2.545385173E0
1.396554236E1,-1.007511854E0,-2.225365162E0,-9.867944717E-1,2.634595523E0
1.397052128E1,-9.777127504E-1,-2.362160683E0,-9.890489578E-1,2.741157265E0
1.397549565E1,-9.485018253E-1,-2.476806164E0,-1.047966957E0,2.851746698E0
1.398047001E1,-9.413017035E-1,-2.547067642E0,-1.088046074E0,2.925311390E0
1.398541386E1,-9.257614613E-1,-2.616685867E0,-1.135681152E0,2.998974973E0
1.399038823E1,-9.090471268E-1,-2.677142143E0,-1.201645851E0,3.072036700E0
1.399536259E1,-9.126796722E-1,-2.745255470E0,-1.330904007E0,3.184449286E0
1.400030644E1,-9.056382179E-1,-2.790081501E0,-1.469812393E0,3.281018719E0
1.400528081E1,-7.444405556E-1,-3.014418602E0,-1.665268898E0,3.523355184E0
1.401025517E1,-7.655423880E-1,-3.007521152E0,-1.666298866E0,3.522469381E0
1.401522954E1,-7.239270210E-1,-3.117203236E0,-1.745326996E0,3.645160170E0
1.402017338E1,-6.584150791E-1,-3.306693554E0,-1.799820900E0,3.821922023E0
1.402514775E1,-6.088290215E-1,-3.387287617E0,-1.855600357E0,3.909941542E0
1.403012211E1,-5.239360332E-1,-3.510327816E0,-1.902318954E0,4.026875681E0
1.403509648E1,-4.609494209E-1,-3.626745701E0,-1.957689285E0,4.147084046E0
1.404004033E1,-3.983552456E-1,-3.761416912E0,-2.004308701E0,4.280677219E0
1.404501469E1,-2.686290741E-1,-3.910192013E0,-2.059534073E0,4.427577639E0
1.404995854E1,-2.238004208E-1,-4.016461849E0,-2.130351067E0,4.551971889E0
1.405493291E1,-1.239442825E-1,-4.084230900E0,-2.167764664E0,4.625527847E0
1.405990727E1,-4.867672920E-2,-4.151974201E0,-2.151886940E0,4.676737815E0
1.406488164E1,2.890968323E-2,-4.223496914E0,-2.170581818E0,4.748703758E0
1.406985600E1,6.376457214E-2,-4.297860146E0,-2.172445297E0,4.816138113E0
1.407483037E1,3.744745255E-2,-4.426790237E0,-2.167064667E0,4.928898801E0
1.407977421E1,5.372977257E-2,-4.532957077E0,-2.184818268E0,5.032297449E0
1.408474858E1,-4.575705528E-2,-4.619727612E0,-2.157664299E0,5.098969714E0
1.408972294E1,-1.640415192E-1,-4.688318253E0,-2.199177742E0,5.181082937E0
1.409469731E1,-3.386216164E-1,-4.759981632E0,-2.224546432E0,5.265044783E0
1.409964116E1,-5.239560604E-1,-4.820784092E0,-2.284888268E0,5.360522699E0
1.410461552E1,-6.925120354E-1,-4.919124603E0,-2.331019402E0,5.487350110E0
1.410958989E1,-8.598837852E-1,-4.996333122E0,-2.298039436E0,5.566303086E0
1.411453374E1,-1.057161093E0,-5.073280334E0,-2.320273399E0,5.677977772E0
1.411950810E1,-1.262582779E0,-5.155759335E0,-2.268791199E0,5.772640911E0
1.412448247E1,-1.425062299E0,-5.265851974E0,-2.231133461E0,5.893891422E0
