"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.904116692E1,3.121722698E0,-3.983896255E0,-1.421092987E0,5.257003639E0
1.904614128E1,3.098426104E0,-3.626489639E0,-1.270389557E0,4.936148402E0
1.905111565E1,2.971638680E0,-3.316196442E0,-1.072680473E0,4.580222558E0
1.905609002E1,2.737692356E0,-3.053167105E0,-8.072223663E-1,4.179521115E0
1.906103386E1,2.425554514E0,-2.918606281E0,-5.740947723E-1,3.838119609E0
1.906600823E1,2.058415174E0,-2.809069157E0,-3.243083954E-1,3.497587525E0
1.907098259E1,1.678750038E0,-2.717989683E0,-1.376552582E-1,3.197595750E0
1.907595696E1,1.250900984E0,-2.586356878E0,5.634784698E-2,2.873529233E0
1.908090081E1,8.259272575E-1,-2.515194893E0,2.533769608E-1,2.659428711E0
1.908587517E1,4.259748459E-1,-2.453972340E0,4.815340042E-1,2.536791243E0
1.909084954E1,9.888172150E-3,-2.385854721E0,6.240234375E-1,2.466131744E0
1.909582390E1,-3.481326103E-1,-2.283728600E0,7.395763397E-1,2.425610396E0
1.910076775E1,-6.844305992E-1,-2.255602598E0,9.012489319E-1,2.523576423E0
1.910574212E1,-1.030904055E0,-2.221534729E0,9.596519470E-1,2.630382402E0
1.911071648E1,-1.356353283E0,-2.160380840E0,1.029373169E0,2.750736033E0
1.911566033E1,-1.618767500E0,-2.208070993E0,1.088538170E0,2.946336891E0
1.912063469E1,-1.882364035E0,-2.292874336E0,1.138735771E0,3.177622734E0
1.912560906E1,-2.070352793E0,-2.376268148E0,1.139624596E0,3.351381091E0
1.913058342E1,-2.177884579E0,-2.424590111E0,1.195753098E0,3.471547769E0
1.913552727E1,-2.220823050E0,-2.430994987E0,1.251979828E0,3.522675849E0
1.914050164E1,-2.194253445E0,-2.501562834E0,1.311153412E0,3.576546946E0
1.914547600E1,-2.110565901E0,-2.546295166E0,1.319957733E0,3.560954354E0
1.915045037E1,-2.014794588E0,-2.625169992E0,1.344176292E0,3.571795715E0
1.915539422E1,-1.931556225E0,-2.671149254E0,1.358049393E0,3.565143186E0
1.916036858E1,-1.790704489E0,-2.663614035E0,1.371013641E0,3.490149094E0
1.916534295E1,-1.614930391E0,-2.691608191E0,1.369150162E0,3.424518504E0
1.917031731E1,-1.418148279E0,-2.711957932E0,1.326489449E0,3.335481168E0
1.917526116E1,-1.241437674E0,-2.739701986E0,1.269850731E0,3.264912763E0
1.918023552E1,-1.103378534E0,-2.715458870E0,1.207591057E0,3.170084735E0
1.918520989E1,-1.001986265E0,-2.710183382E0,1.082926750E0,3.085741529E0
1.919018425E1,-9.381303787E-1,-2.681767941E0,1.016780853E0,3.017583669E0
1.919515862E1,-8.811566830E-1,-2.692268848E0,9.627075195E-1,2.991914842E0
1.920013298E1,-8.486618996E-1,-2.664697886E0,9.126062393E-1,2.941715824E0
1.920510735E1,-8.272347450E-1,-2.675773382E0,8.338851929E-1,2.922232884E0
1.921005120E1,-7.965764999E-1,-2.705729723E0,8.050832748E-1,2.933200732E0
1.921499505E1,-8.658723831E-1,-2.805913925E0,7.837800980E-1,3.039276095E0
1.921996941E1,-9.565479755E-1,-2.870568991E0,7.654104233E-1,3.121058070E0
1.922494378E1,-1.088672400E0,-2.965038776E0,7.184171677E-1,3.239256977E0
1.922991814E1,-1.246722221E0,-3.058230877E0,7.109193802E-1,3.378239003E0
1.923489251E1,-1.385934591E0,-3.093234539E0,7.045803070E-1,3.461986137E0
1.923983635E1,-1.547487259E0,-3.201496124E0,7.368812561E-1,3.631430605E0
1.924481072E1,-1.666571617E0,-3.242634773E0,7.573881149E-1,3.723678018E0
1.924978508E1,-1.846486092E0,-3.237470627E0,7.498207092E-1,3.801704623E0
1.925475945E1,-1.986095667E0,-3.258803844E0,7.313432693E-1,3.885774244E0
1.925970330E1,-2.122614622E0,-3.297227621E0,7.371835709E-1,3.990067974E0
1.926467766E1,-2.244570255E0,-3.300219059E0,7.043638229E-1,4.052859467E0
1.926965203E1,-2.325122356E0,-3.285974741E0,7.392873764E-1,4.092721563E0
1.927459588E1,-2.437055349E0,-3.250524759E0,7.836189270E-1,4.137536539E0
1.927957024E1,-2.521430254E0,-3.196297169E0,8.686265945E-1,4.162744080E0
1.928454461E1,-2.598766327E0,-3.142601490E0,9.095792770E-1,4.178141334E0
1.928951897E1,-2.686990261E0,-3.150499344E0,9.435777664E-1,4.246869645E0
1.929446282E1,-2.747459888E0,-3.218757629E0,1.033905029E0,4.356362717E0
1.929943718E1,-2.813939571E0,-3.331879616E0,1.113659859E0,4.501101639E0
1.930441155E1,-2.855022430E0,-3.388849258E0,1.203206062E0,4.591639925E0
1.930935540E1,-2.888266325E0,-3.477267265E0,1.302755356E0,4.704321579E0
1.931432976E1,-2.937148571E0,-3.662329197E0,1.398844719E0,4.898598108E0
1.931930413E1,-3.052718878E0,-3.884401560E0,1.562573433E0,5.181631380E0
1.932427849E1,-3.191703320E0,-4.090742111E0,1.707725525E0,5.462368311E0
1.932922234E1,-3.370029211E0,-4.378255367E0,1.798373222E0,5.810366872E0
1.933419670E1,-3.618220806E0,-4.657480240E0,1.913250923E0,6.200336530E0
1.933917107E1,-3.900401115E0,-4.859696388E0,1.954299927E0,6.530625242E0
1.934414544E1,-4.227052689E0,-5.078567028E0,1.860462189E0,6.864483742E0
1.934908928E1,-4.636177540E0,-5.273232460E0,1.710586548E0,7.226840879E0
1.935406365E1,-5.074386120E0,-5.376056194E0,1.543251991E0,7.552019691E0
1.935903801E1,-5.498537064E0,-5.449033260E0,1.383557320E0,7.863847924E0
1.936398186E1,-5.821336269E0,-5.513062000E0,1.258581161E0,8.115776926E0
1.936895623E1,-6.054082870E0,-5.570000648E0,1.149339676E0,8.306491938E0
1.937393059E1,-6.158811569E0,-5.626379490E0,1.007783890E0,8.402543334E0
1.937890496E1,-6.203488827E0,-5.643531799E0,9.239101410E-1,8.437199461E0
1.938384880E1,-6.236596107E0,-5.644626617E0,8.254184723E-1,8.452115493E0
1.938882317E1,-6.200388908E0,-5.715035439E0,7.208080292E-1,8.463215517E0
1.939379754E1,-6.162199497E0,-5.734315395E0,6.660270691E-1,8.443853845E0
1.939877190E1,-6.047168732E0,-5.844340324E0,6.695699692E-1,8.436402518E0
1.940371575E1,-5.927496910E0,-5.959969521E0,6.650381088E-1,8.432006404E0
1.940869011E1,-5.815859318E0,-6.033237457E0,7.170820236E-1,8.410611182E0
1.941366448E1,-5.632293224E0,-6.117937088E0,7.854862213E-1,8.352776172E0
1.941863884E1,-5.446716309E0,-6.225419998E0,8.782291412E-1,8.318284626E0
1.942358269E1,-5.351437092E0,-6.315649986E0,9.418611526E-1,8.331411413E0
1.942855706E1,-5.262907028E0,-6.298746109E0,1.020869255E0,8.271309870E0
1.943353142E1,-5.232093811E0,-6.357749462E0,1.164049149E0,8.315695659E0
1.943850579E1,-5.263412476E0,-6.444459915E0,1.232970238E0,8.411586657E0
1.944344964E1,-5.338588715E0,-6.526412964E0,1.257833481E0,8.525065437E0
1.944842400E1,-5.368087769E0,-6.651094913E0,1.319845200E0,8.648434609E0
1.945339837E1,-5.430293083E0,-6.755671501E0,1.352592468E0,8.772496041E0
1.945834221E1,-5.465590477E0,-6.929489136E0,1.378562927E0,8.932577158E0
1.946331658E1,-5.423417568E0,-7.117426872E0,1.437849045E0,9.063036648E0
1.946829094E1,-5.519328594E0,-7.282275200E0,1.384297371E0,9.241796331E0
1.947326531E1,-5.611501694E0,-7.402504921E0,1.320170403E0,9.382370716E0
1.947820916E1,-5.666860580E0,-7.557868958E0,1.289079666E0,9.533961317E0
1.948318352E1,-5.658590794E0,-7.687975883E0,1.316146851E0,9.636226725E0
1.948815789E1,-5.668847561E0,-7.803629875E0,1.344747543E0,9.738625049E0
1.949313225E1,-5.594160557E0,-7.966308594E0,1.387168884E0,9.832646768E0
1.949807610E1,-5.486880302E0,-8.076580048E0,1.488656044E0,9.876897161E0
1.950305046E1,-5.379610062E0,-8.140210152E0,1.526658058E0,9.875925808E0
1.950802483E1,-5.256655216E0,-8.217781067E0,1.556264877E0,9.878578344E0
1.951299920E1,-5.110003471E0,-8.337624550E0,1.648045540E0,9.916863048E0
1.951794304E1,-4.939621925E0,-8.502255440E0,1.820318222E0,1.000008854E1
1.952291741E1,-4.755467415E0,-8.637013435E0,2.022994041E0,1.006503732E1
1.952789177E1,-4.544214249E0,-8.769805908E0,2.218142509E0,1.012321762E1
1.953286614E1,-4.327529907E0,-8.979782104E0,2.440707207E0,1.026260461E1
1.953780999E1,-4.159130096E0,-9.171049118E0,2.650870323E0,1.041314643E1
1.954278435E1,-4.008013725E0,-9.357604980E0,2.820446014E0,1.056332621E1
1.954775872E1,-3.879194498E0,-9.603782654E0,3.033539772E0,1.079273620E1
1.955270256E1,-3.794762373E0,-9.932649612E0,3.337808609E0,1.114444777E1
1.955767693E1,-3.639899254E0,-1.026271725E1,3.595622063E0,1.146737677E1
1.956265130E1,-3.530338764E0,-1.058930016E1,3.916393280E0,1.182940007E1
1.956762566E1,-3.460824966E0,-1.087771988E1,4.258006096E0,1.218329656E1
1.957256951E1,-3.452078104E0,-1.107258415E1,4.505206108E0,1.244250156E1
1.957754387E1,-3.583448887E0,-1.127655125E1,4.677617073E0,1.272327849E1
1.958251824E1,-3.738440752E0,-1.146019173E1,4.806735039E0,1.297754350E1
1.958749260E1,-3.915405750E0,-1.167146111E1,4.895547867E0,1.324838841E1
1.959243645E1,-4.097189903E0,-1.186404991E1,4.891738892E0,1.347114527E1
1.959741082E1,-4.327488899E0,-1.202806664E1,4.866320610E0,1.367781501E1
1.960238518E1,-4.590112686E0,-1.210536003E1,4.779682159E0,1.380051584E1
1.960735955E1,-4.795237541E0,-1.218689346E1,4.787123680E0,1.394385988E1
1.961230340E1,-4.949711800E0,-1.223570633E1,4.814220428E0,1.404951510E1
1.961727776E1,-5.072985649E0,-1.227967644E1,4.782886505E0,1.412096456E1
1.962225213E1,-5.123219967E0,-1.230926704E1,4.810008049E0,1.417397670E1
1.962722649E1,-5.140687943E0,-1.239824295E1,4.837848663E0,1.426702073E1
1.963217034E1,-5.067076206E0,-1.256348991E1,4.973456383E0,1.443093235E1
1.963714470E1,-4.954059601E0,-1.273913002E1,5.144864082E0,1.460471727E1
1.964211144E1,-4.773538113E0,-1.294579506E1,5.233301163E0,1.475695486E1
1.964708580E1,-4.614805698E0,-1.320108128E1,5.291623116E0,1.495213208E1
1.965202965E1,-4.403240204E0,-1.344818783E1,5.286122322E0,1.510580582E1
1.965700402E1,-4.182119846E0,-1.363018703E1,5.271791458E0,1.520078650E1
1.966197838E1,-4.050133228E0,-1.373524952E1,5.093344688E0,1.519877688E1
1.966692223E1,-3.988209248E0,-1.383438778E1,4.849410057E0,1.519252698E1
1.967189659E1,-3.930596828E0,-1.390352249E1,4.599460602E0,1.516286803E1
1.967687096E1,-3.880173683E0,-1.396152782E1,4.513617516E0,1.517737626E1
1.968184532E1,-3.806683064E0,-1.408025169E1,4.433390617E0,1.524464746E1
1.968678917E1,-3.693972588E0,-1.417613602E1,4.387722015E0,1.529249392E1
1.969176354E1,-3.548991203E0,-1.420591927E1,4.426206112E0,1.529688796E1
1.969673790E1,-3.385987282E0,-1.419828796E1,4.497956753E0,1.527376528E1
1.970171227E1,-3.115481377E0,-1.421629524E1,4.560058594E0,1.525134122E1
1.970668663E1,-2.859367847E0,-1.425053406E1,4.660672665E0,1.526353744E1
1.971163048E1,-2.639449596E0,-1.431450462E1,4.827497005E0,1.533546426E1
1.971660485E1,-2.329325676E0,-1.439063931E1,4.978004456E0,1.540444047E1
1.972157921E1,-2.072383404E0,-1.444088173E1,5.078751564E0,1.544757442E1
1.972652306E1,-1.857936382E0,-1.448930550E1,5.128123760E0,1.548191056E1
1.973149742E1,-1.696873665E0,-1.458070564E1,5.134489059E0,1.555118437E1
1.973647179E1,-1.445209503E0,-1.459983826E1,5.147066116E0,1.554786793E1
1.974144615E1,-1.226063728E0,-1.461501980E1,5.190762997E0,1.555782943E1
1.974639000E1,-1.057770729E0,-1.463331604E1,5.179563999E0,1.555894278E1
1.975136437E1,-8.674955368E-1,-1.465443230E1,5.002343178E0,1.550897713E1
1.975633873E1,-6.623401642E-1,-1.463447952E1,4.893638611E0,1.544520587E1
1.976131310E1,-5.304079056E-1,-1.459821510E1,4.719143391E0,1.535120618E1
1.976628746E1,-3.827104568E-1,-1.456676769E1,4.550724030E0,1.526585332E1
1.977123131E1,-1.385145187E-1,-1.454757500E1,4.362844944E0,1.518833567E1
1.977620568E1,4.386901855E-2,-1.455256462E1,4.188002586E0,1.514326343E1
1.978118004E1,1.961240768E-1,-1.454476357E1,4.036969662E0,1.509588473E1
1.978612389E1,3.532533646E-1,-1.451610947E1,3.935203791E0,1.504420323E1
1.979109825E1,4.644031525E-1,-1.440798092E1,3.903807878E0,1.493470122E1
1.979607262E1,5.821542740E-1,-1.434254169E1,3.802948475E0,1.484957316E1
1.980101647E1,6.946659088E-1,-1.431457901E1,3.706284523E0,1.480291451E1
1.980599083E1,8.146648407E-1,-1.427134323E1,3.570064068E0,1.473364428E1
1.981096520E1,8.793382645E-1,-1.427839470E1,3.424941301E0,1.470972515E1
1.981593956E1,9.746112823E-1,-1.421692657E1,3.298104048E0,1.462697367E1
1.982088341E1,9.888572693E-1,-1.412587547E1,3.235308886E0,1.452533718E1
1.982585778E1,1.004541397E0,-1.397019482E1,3.179437160E0,1.436259960E1
1.983083214E1,1.022001266E0,-1.385909939E1,3.105203629E0,1.423943159E1
1.983580650E1,1.016087532E0,-1.378987789E1,2.989659548E0,1.414677456E1
1.984075035E1,1.018325806E0,-1.369633293E1,2.809720755E0,1.401859672E1
1.984572472E1,1.082441330E0,-1.364865875E1,2.629229784E0,1.394167903E1
1.985069908E1,1.156590462E0,-1.358389091E1,2.454373121E0,1.385221070E1
1.985567345E1,1.231486320E0,-1.348359394E1,2.275249243E0,1.372955291E1
1.986061730E1,1.325942993E0,-1.346341133E1,2.079235315E0,1.368739526E1
1.986559166E1,1.404734612E0,-1.346735859E1,1.830363750E0,1.366357414E1
1.987056603E1,1.445422173E0,-1.358029938E1,1.571745634E0,1.374715101E1
1.987554039E1,1.364680290E0,-1.364496517E1,1.359063506E0,1.378022062E1
1.988048424E1,1.145189285E0,-1.370660686E1,1.261404395E0,1.381208425E1
1.988545860E1,9.796209335E-1,-1.363591099E1,1.309874892E0,1.373366294E1
1.989043297E1,7.939920425E-1,-1.356707382E1,1.385059834E0,1.366068469E1
1.989540734E1,5.751047134E-1,-1.363154316E1,1.467034578E0,1.372231412E1
1.990035118E1,3.451662064E-1,-1.368147850E1,1.587007761E0,1.377753923E1
1.990532555E1,1.424369812E-1,-1.358014774E1,1.648150206E0,1.368053727E1
1.991029991E1,-3.526973724E-2,-1.343088341E1,1.780955553E0,1.354849349E1
1.991524376E1,-1.238288879E-1,-1.326223183E1,1.982009411E0,1.341008903E1
1.992021813E1,-2.298278809E-1,-1.305269623E1,2.147784472E0,1.323021836E1
1.992519249E1,-2.599134445E-1,-1.282662010E1,2.254401445E0,1.302582297E1
1.993016686E1,-2.924623489E-1,-1.267883682E1,2.296895981E0,1.288852856E1
1.993511070E1,-3.492050171E-1,-1.246172047E1,2.356826305E0,1.268743675E1
1.994008507E1,-3.871631622E-1,-1.221323586E1,2.370829821E0,1.244724304E1
1.994505944E1,-3.105268478E-1,-1.205318069E1,2.321740150E0,1.227868352E1
1.995003380E1,-2.739772797E-1,-1.191042900E1,2.157376289E0,1.210733889E1
1.995497765E1,-3.851833344E-1,-1.178146267E1,1.985906363E0,1.195387188E1
1.995995201E1,-4.346323013E-1,-1.164822102E1,1.917744875E0,1.181303109E1
1.996492638E1,-5.235347748E-1,-1.147733307E1,1.922405720E0,1.164898737E1
1.996990074E1,-6.390943527E-1,-1.121412945E1,1.988707781E0,1.140701975E1
1.997484459E1,-7.016582489E-1,-1.096573448E1,2.077144146E0,1.118276284E1
1.997981896E1,-7.719326019E-1,-1.076066780E1,2.138477087E0,1.099822421E1
1.998479332E1,-7.811222076E-1,-1.060440063E1,2.171223879E0,1.085254246E1
1.998976769E1,-6.806621552E-1,-1.041157818E1,2.183559418E0,1.065984019E1
1.999474205E1,-5.494079590E-1,-1.012674522E1,2.215307713E0,1.038077098E1
1.999968590E1,-4.241819382E-1,-9.859527588E0,2.169078350E0,1.010421276E1
2.000466027E1,-2.463150024E-1,-9.642655373E0,2.081107616E0,9.867749623E0
2.000963463E1,-2.055263519E-2,-9.431375504E0,2.046856880E0,9.650952771E0
2.001457848E1,9.846878052E-2,-9.188467026E0,1.936024189E0,9.390730112E0
2.001955284E1,1.974496841E-1,-8.942723274E0,1.914422512E0,9.147475034E0
2.002452721E1,3.194532394E-1,-8.712127686E0,1.946034431E0,8.932539907E0
2.002950157E1,4.792661667E-1,-8.537204742E0,1.958433151E0,8.772059124E0
2.003444542E1,6.061420441E-1,-8.398762703E0,2.011380672E0,8.657498214E0
2.003941979E1,6.399350166E-1,-8.300623894E0,2.045295715E0,8.572812165E0
2.004439415E1,7.670855522E-1,-8.173076630E0,2.011365891E0,8.451816052E0
2.004936852E1,9.407572746E-1,-8.072566986E0,1.911432743E0,8.348948265E0
2.005431236E1,1.115149498E0,-7.969896793E0,1.801100731E0,8.246622166E0
2.005928673E1,1.266885281E0,-7.828874588E0,1.688322067E0,8.108434314E0
2.006426110E1,1.382668018E0,-7.691943169E0,1.590603828E0,7.975448646E0
2.006920494E1,1.500666142E0,-7.525790215E0,1.509752750E0,7.821053036E0
2.007417931E1,1.595582485E0,-7.367917061E0,1.476410866E0,7.681918662E0
2.007915367E1,1.632870197E0,-7.181266308E0,1.471931934E0,7.510222000E0
2.008412804E1,1.616275311E0,-7.006306648E0,1.555550098E0,7.356657858E0
2.008910240E1,1.571786880E0,-6.872361183E0,1.644012451E0,7.238966720E0
2.009404625E1,1.534521580E0,-6.820548534E0,1.755543232E0,7.208090651E0
2.009902062E1,1.438128948E0,-6.819941998E0,1.896749496E0,7.223398257E0
2.010399498E1,1.371655941E0,-6.731046200E0,2.189395905E0,7.209845865E0
2.010893883E1,1.343333244E0,-6.662786007E0,2.567267895E0,7.265543753E0
2.011391319E1,1.333789825E0,-6.546935081E0,2.891803741E0,7.280376579E0
2.011888756E1,1.345151901E0,-6.542936802E0,3.259121895E0,7.432451221E0
2.012386192E1,1.430963039E0,-6.378181458E0,3.654273510E0,7.488829602E0
2.012880577E1,1.546623707E0,-6.124914646E0,4.059570312E0,7.509110163E0
2.013378014E1,1.693074226E0,-5.840347767E0,4.467224121E0,7.545346495E0
2.013875450E1,1.895027637E0,-5.577834606E0,4.798664570E0,7.598062272E0
2.014372887E1,2.055662155E0,-5.363223076E0,5.110380650E0,7.688036098E0
2.014867272E1,2.212327480E0,-5.187401295E0,5.291069508E0,7.732977538E0
2.015364708E1,2.365845203E0,-5.025027275E0,5.429434776E0,7.767038344E0
2.015862145E1,2.498609543E0,-4.861753941E0,5.487216949E0,7.745272808E0
2.016356529E1,2.635152817E0,-4.793372154E0,5.524742126E0,7.774523943E0
2.016853966E1,2.816198826E0,-4.591291428E0,5.554956913E0,7.737472398E0
2.017351403E1,3.043520927E0,-4.314535141E0,5.582852840E0,7.684170675E0
2.017848839E1,3.212612152E0,-4.070608139E0,5.650528908E0,7.669367927E0
2.018343224E1,3.400339127E0,-3.806994438E0,5.621603966E0,7.593282819E0
2.018840660E1,3.583280563E0,-3.542398453E0,5.701677322E0,7.609047948E0
2.019338097E1,3.735207558E0,-3.342078209E0,5.786899090E0,7.655681768E0
2.019835533E1,3.909336090E0,-3.201601982E0,5.906639576E0,7.773130322E0
2.020329918E1,4.106787205E0,-3.002694130E0,6.040045261E0,7.897089334E0
2.020827355E1,4.363386631E0,-2.856864929E0,6.169556141E0,8.078628788E0
2.021324791E1,4.615871429E0,-2.622364044E0,6.345421791E0,8.273296800E0
2.021822228E1,4.826009274E0,-2.384594917E0,6.509209633E0,8.446683874E0
2.022316612E1,5.095637321E0,-2.218006134E0,6.712829113E0,8.714765953E0
2.022814049E1,5.378100872E0,-2.100464821E0,6.874112129E0,8.977156511E0
2.023311486E1,5.632266521E0,-1.978931427E0,6.955478191E0,9.166093641E0
2.023805870E1,5.864961147E0,-1.757337570E0,7.030756474E0,9.322957749E0
2.024303307E1,5.979218483E0,-1.618068695E0,7.080043316E0,9.407242599E0
2.024800743E1,6.092356682E0,-1.480540276E0,7.127758980E0,9.492826635E0
2.025298180E1,6.132895947E0,-1.436004639E0,7.141373158E0,9.522275599E0
2.025792565E1,6.119071007E0,-1.334561348E0,7.117858887E0,9.480928178E0
2.026290001E1,6.053007603E0,-1.231676102E0,7.057763100E0,9.379122935E0
2.026787438E1,5.988447189E0,-1.143254280E0,7.035983086E0,9.309865094E0
2.027284874E1,5.910293579E0,-1.083312988E0,7.063274384E0,9.273347952E0
2.027779259E1,5.768073559E0,-1.016589165E0,7.058355331E0,9.171941239E0
2.028276695E1,5.624044895E0,-9.627447128E-1,7.080537796E0,9.093446753E0
2.028774132E1,5.435465813E0,-9.510984421E-1,7.160270691E0,9.039820419E0
2.029271568E1,5.331652641E0,-8.052558899E-1,7.207936287E0,9.001627767E0
2.029765953E1,5.198251247E0,-6.576499939E-1,7.223060131E0,8.923391575E0
2.030263390E1,4.960550785E0,-7.048120499E-1,7.224497795E0,8.791882194E0
2.030760826E1,4.685297012E0,-7.536277771E-1,7.249176502E0,8.664324722E0
2.031258263E1,4.445448875E0,-8.060665131E-1,7.338843346E0,8.618026490E0
2.031752648E1,4.225530148E0,-7.937402725E-1,7.471374989E0,8.620126035E0
2.032250084E1,4.066551685E0,-7.493247986E-1,7.681373119E0,8.723635897E0
2.032747521E1,3.929912567E0,-7.407569885E-1,7.841633797E0,8.802508410E0
2.033244957E1,3.795421600E0,-7.778234482E-1,8.008650780E0,8.896556736E0
2.033739342E1,3.637810230E0,-7.925691605E-1,8.098814964E0,8.913620643E0
2.034236778E1,3.559009075E0,-7.797460556E-1,8.191867828E0,8.965558991E0
2.034734215E1,3.487289429E0,-7.796859741E-1,8.265024185E0,9.004427942E0
2.035231652E1,3.471310139E0,-7.864284515E-1,8.323253632E0,9.052348579E0
2.035726036E1,3.454394341E0,-7.953147888E-1,8.325409889E0,9.048636124E0
2.036223473E1,3.510055542E0,-7.877178192E-1,8.312307358E0,9.057341932E0
2.036720909E1,3.491535664E0,-7.964830399E-1,8.298198700E0,9.037992487E0
2.037218346E1,3.484474659E0,-8.628864288E-1,8.228081703E0,8.977052142E0
2.037712731E1,3.437929153E0,-9.563903809E-1,8.088109970E0,8.840337228E0
2.038210167E1,3.353432178E0,-1.050586700E0,7.895413399E0,8.642152077E0
2.038707604E1,3.232182026E0,-1.223832130E0,7.673901558E0,8.416265850E0
2.039205040E1,3.153876305E0,-1.421676636E0,7.487707138E0,8.248263962E0
2.039699425E1,3.089171410E0,-1.622551918E0,7.256782055E0,8.052114040E0
2.040196861E1,3.036502838E0,-1.796021461E0,7.004108429E0,7.842421658E0
2.040694298E1,2.984619617E0,-1.937842369E0,6.775611401E0,7.653240958E0
2.041188683E1,2.979884624E0,-2.108391762E0,6.657326221E0,7.592431799E0
2.041686119E1,2.986598015E0,-2.258902550E0,6.581831932E0,7.572510813E0
2.042183556E1,3.107477665E0,-2.402987480E0,6.468058109E0,7.567466021E0
2.042680992E1,3.212197304E0,-2.473495483E0,6.405023575E0,7.580284851E0
2.043175377E1,3.298375130E0,-2.547920227E0,6.393165112E0,7.631758390E0
2.043672814E1,3.387912273E0,-2.638417244E0,6.341536045E0,7.658607872E0
2.044170250E1,3.488619328E0,-2.788316727E0,6.261481285E0,7.690989719E0
2.044667687E1,3.522262096E0,-3.026787758E0,6.202211857E0,7.748238918E0
2.045162071E1,3.572646618E0,-3.235848427E0,6.152625084E0,7.815965348E0
2.045659508E1,3.630236149E0,-3.347539902E0,6.114868164E0,7.859786928E0
2.046156944E1,3.706551552E0,-3.595619202E0,6.103110790E0,7.994683431E0
2.046651329E1,3.741053104E0,-3.970267296E0,6.084044933E0,8.171542295E0
2.047148766E1,3.732727051E0,-4.307245255E0,6.075937748E0,8.330824235E0
2.047646202E1,3.698184490E0,-4.606757164E0,6.084540367E0,8.480590284E0
2.048143639E1,3.678431988E0,-4.939652443E0,6.029860497E0,8.619178949E0
2.048638024E1,3.672479153E0,-5.351605415E0,6.002875328E0,8.840887730E0
2.049135460E1,3.684468269E0,-5.734244347E0,6.038111210E0,9.105803185E0
2.049632897E1,3.722485065E0,-6.016041756E0,6.014420033E0,9.285628778E0
