"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
4.738346984E1,5.600280762E-1,3.009033203E-2,-4.339447021E-1
4.738594176E1,5.877227783E-1,4.531860352E-3,-4.520568848E-1
4.738844420E1,5.909118652E-1,-4.447937012E-2,-4.648284912E-1
4.739091613E1,5.760040283E-1,-9.561157227E-2,-4.840087891E-1
4.739338805E1,5.813293457E-1,-1.360931396E-1,-5.042572021E-1
4.739589049E1,5.781250000E-1,-1.499328613E-1,-5.255584717E-1
4.739836241E1,5.674743652E-1,-1.595306396E-1,-5.436706543E-1
4.740086486E1,5.578918457E-1,-1.797637939E-1,-5.639038086E-1
4.740333678E1,5.451049805E-1,-1.829681396E-1,-5.809478760E-1
4.740583922E1,5.365905762E-1,-1.637878418E-1,-5.958557129E-1
4.740831115E1,5.291290283E-1,-1.392822266E-1,-6.054534912E-1
4.741078307E1,5.110168457E-1,-1.105194092E-1,-6.097106934E-1
4.741325499E1,5.025024414E-1,-7.643127441E-2,-6.086425781E-1
4.741575743E1,4.907836914E-1,-3.701782227E-2,-6.075744629E-1
4.741822936E1,4.822540283E-1,1.091003418E-2,-6.075744629E-1
4.742073180E1,4.694671631E-1,6.524658203E-2,-6.043853760E-1
4.742320372E1,4.556274414E-1,1.217041016E-1,-6.043853760E-1
4.742567565E1,4.417724609E-1,1.792297363E-1,-5.969238281E-1
4.742817809E1,4.257965088E-1,2.388763428E-1,-5.958557129E-1
4.743065001E1,4.162139893E-1,2.996063232E-1,-5.873413086E-1
4.743312194E1,4.034271240E-1,3.528594971E-1,-5.798797607E-1
4.743562438E1,3.917083740E-1,4.071960449E-1,-5.745544434E-1
4.743809630E1,3.853149414E-1,4.540710449E-1,-5.692291260E-1
4.744059874E1,3.778533936E-1,4.977416992E-1,-5.660400391E-1
4.744307067E1,3.672027588E-1,5.403594971E-1,-5.639038086E-1
4.744554259E1,3.597564697E-1,5.808258057E-1,-5.575103760E-1
4.744804503E1,3.597564697E-1,6.202545166E-1,-5.543212891E-1
4.745051696E1,3.597564697E-1,6.522064209E-1,-5.468597412E-1
4.745298888E1,3.586883545E-1,6.756439209E-1,-5.415344238E-1
4.745549132E1,3.565521240E-1,6.894836426E-1,-5.340728760E-1
4.745796324E1,3.544311523E-1,7.033386230E-1,-5.308837891E-1
4.746046569E1,3.480377197E-1,7.203826904E-1,-5.276794434E-1
4.746293761E1,3.469696045E-1,7.289123535E-1,-5.202331543E-1
4.746544005E1,3.480377197E-1,7.267761230E-1,-5.117034912E-1
4.746791198E1,3.469696045E-1,7.193145752E-1,-5.106353760E-1
4.747038390E1,3.448333740E-1,7.044067383E-1,-5.042572021E-1
4.747288634E1,3.427124023E-1,6.788330078E-1,-4.989166260E-1
4.747535826E1,3.427124023E-1,6.340942383E-1,-4.904022217E-1
4.747783019E1,3.437652588E-1,5.755004883E-1,-4.829406738E-1
4.748033263E1,3.373870850E-1,5.083923340E-1,-4.765472412E-1
4.748280455E1,3.267211914E-1,4.380950928E-1,-4.754943848E-1
4.748527648E1,3.192749023E-1,3.741760254E-1,-4.701690674E-1
4.748777892E1,3.139495850E-1,3.155822754E-1,-4.605712891E-1
4.749025084E1,3.064880371E-1,2.324981689E-1,-4.541778564E-1
4.749272277E1,2.969055176E-1,1.483306885E-1,-4.456634521E-1
4.749522521E1,2.915802002E-1,6.950378418E-2,-4.360809326E-1
4.749769713E1,2.819824219E-1,-1.358032227E-2,-4.296875000E-1
4.750019957E1,2.670745850E-1,-9.667968750E-2,-4.126434326E-1
4.750267150E1,2.532196045E-1,-1.712493896E-1,-4.019775391E-1
4.750514342E1,2.447052002E-1,-2.383575439E-1,-3.881378174E-1
4.750764586E1,2.447052002E-1,-3.150482178E-1,-3.721618652E-1
4.751011779E1,2.351226807E-1,-3.885498047E-1,-3.689575195E-1
4.751262023E1,2.116851807E-1,-4.631195068E-1,-3.657684326E-1
4.751509215E1,1.914367676E-1,-5.270385742E-1,-3.583068848E-1
4.751756407E1,1.743927002E-1,-5.685882568E-1,-3.561859131E-1
4.752006652E1,1.530914307E-1,-5.962829590E-1,-3.519134521E-1
4.752253844E1,1.307220459E-1,-6.186523438E-1,-3.444671631E-1
4.752501036E1,1.136779785E-1,-6.356964111E-1,-3.370056152E-1
4.752751280E1,9.556579590E-2,-6.410217285E-1,-3.284759521E-1
4.752998473E1,8.171081543E-2,-6.367645264E-1,-3.157043457E-1
4.753248717E1,6.893920898E-2,-6.207885742E-1,-3.093109131E-1
4.753495909E1,6.040954590E-2,-6.111907959E-1,-2.997131348E-1
4.753743102E1,4.975891113E-2,-5.973510742E-1,-2.922668457E-1
4.753993346E1,4.229736328E-2,-5.803070068E-1,-2.784118652E-1
4.754240538E1,4.017639160E-2,-5.600585938E-1,-2.698974609E-1
4.754487731E1,3.697204590E-2,-5.355682373E-1,-2.677612305E-1
4.754737975E1,3.378295898E-2,-5.153198242E-1,-2.635040283E-1
4.754985167E1,2.952575684E-2,-4.993438721E-1,-2.624359131E-1
4.755235411E1,2.952575684E-2,-4.833679199E-1,-2.613677979E-1
4.755482604E1,2.738952637E-2,-4.641876221E-1,-2.592468262E-1
4.755729796E1,2.738952637E-2,-4.492797852E-1,-2.613677979E-1
4.755980040E1,3.590393066E-2,-4.375610352E-1,-2.592468262E-1
4.756227233E1,4.017639160E-2,-4.300994873E-1,-2.581787109E-1
4.756477477E1,4.229736328E-2,-4.194488525E-1,-2.624359131E-1
4.756724669E1,4.975891113E-2,-4.109344482E-1,-2.698974609E-1
4.756971862E1,5.722045898E-2,-4.013366699E-1,-2.752227783E-1
4.757222106E1,7.533264160E-2,-4.045410156E-1,-2.858734131E-1
4.757469298E1,8.598327637E-2,-4.333038330E-1,-2.975921631E-1
4.757716490E1,9.130859375E-2,-4.727172852E-1,-3.135681152E-1
4.757966735E1,1.051483154E-1,-5.036010742E-1,-3.252868652E-1
4.758213927E1,1.157989502E-1,-5.227813721E-1,-3.401947021E-1
4.758461119E1,1.445617676E-1,-5.504760742E-1,-3.497924805E-1
4.758711364E1,1.903686523E-1,-6.239776611E-1,-3.647003174E-1
4.758958556E1,2.425689697E-1,-7.613983154E-1,-3.764190674E-1
4.759208800E1,2.883758545E-1,-9.211883545E-1,-3.849334717E-1
4.759455992E1,3.395080566E-1,-1.010665894E0,-3.881378174E-1
4.759703185E1,3.810577393E-1,-1.039428711E0,-3.934631348E-1
4.759953429E1,4.119567871E-1,-1.055419922E0,-4.051818848E-1
4.760200621E1,4.375152588E-1,-1.086303711E0,-4.136962891E-1
4.760447814E1,4.566955566E-1,-1.110809326E0,-4.232940674E-1
4.760698058E1,4.843902588E-1,-1.082046509E0,-4.296875000E-1
4.760945250E1,5.142211914E-1,-9.936218262E-1,-4.339447021E-1
4.761195494E1,5.344543457E-1,-8.892364502E-1,-4.424591064E-1
4.761442687E1,5.483093262E-1,-8.189239502E-1,-4.499206543E-1
4.761689879E1,5.546875000E-1,-7.720489502E-1,-4.520568848E-1
4.761940123E1,5.546875000E-1,-7.219848633E-1,-4.584503174E-1
4.762187316E1,5.483093262E-1,-6.633911133E-1,-4.658966064E-1
4.762434508E1,5.451049805E-1,-6.122589111E-1,-4.669647217E-1
4.762684752E1,5.397796631E-1,-5.653839111E-1,-4.669647217E-1
4.762931944E1,5.269927979E-1,-5.185241699E-1,-4.680328369E-1
4.763182189E1,5.142211914E-1,-4.652557373E-1,-4.680328369E-1
4.763429381E1,5.014343262E-1,-4.055938721E-1,-4.680328369E-1
4.763676573E1,4.843902588E-1,-3.502044678E-1,-4.658966064E-1
4.763926818E1,4.652099609E-1,-3.012084961E-1,-4.563140869E-1
4.764174010E1,4.524230957E-1,-2.532653809E-1,-4.552459717E-1
4.764421202E1,4.385833740E-1,-2.021331787E-1,-4.499206543E-1
4.764671446E1,4.247283936E-1,-1.360931396E-1,-4.414062500E-1
4.764918639E1,4.108886719E-1,-3.808593750E-2,-4.328765869E-1
4.765168883E1,4.055633545E-1,1.110534668E-1,-4.318084717E-1
4.765416075E1,3.991699219E-1,3.262329102E-1,-4.627075195E-1
4.765663268E1,3.906402588E-1,6.063995361E-1,-5.575103760E-1
4.765913512E1,3.970336914E-1,9.110717773E-1,-6.640472412E-1
4.766160704E1,4.076843262E-1,1.116668701E0,-7.343444824E-1
4.766410948E1,4.066162109E-1,1.161407471E0,-7.492675781E-1
4.766658141E1,4.162139893E-1,1.057006836E0,-7.300872803E-1
4.766905333E1,4.566955566E-1,8.865661621E-1,-7.194366455E-1
4.767155577E1,5.110168457E-1,7.384948730E-1,-7.205047607E-1
4.767402770E1,5.653533936E-1,7.161254883E-1,-7.599182129E-1
4.767653014E1,6.186065674E-1,8.375549316E-1,-8.110504150E-1
4.767900206E1,6.601562500E-1,9.344940186E-1,-8.568572998E-1
4.768147399E1,7.027740479E-1,9.440917969E-1,-8.973388672E-1
4.768397643E1,7.400512695E-1,9.515380859E-1,-9.335479736E-1
4.768644835E1,7.581634521E-1,1.010131836E0,-9.708404541E-1
4.768892028E1,7.794647217E-1,1.081512451E0,-1.008117676E0
4.769142272E1,7.965087891E-1,1.150756836E0,-1.042205811E0
4.769389464E1,8.114166260E-1,1.194427490E0,-1.069900513E0
4.769636657E1,8.167572021E-1,1.239166260E0,-1.097610474E0
4.769886901E1,8.316650391E-1,1.277511597E0,-1.127426147E0
4.770134093E1,8.764038086E-1,1.191223145E0,-1.134887695E0
4.770384337E1,8.689422607E-1,1.172058105E0,-1.119979858E0
4.770631530E1,8.646850586E-1,1.270065308E0,-1.130630493E0
4.770878722E1,8.625488281E-1,1.237030029E0,-1.197738647E0
4.771128966E1,8.210144043E-1,1.169921875E0,-1.203063965E0
4.771376158E1,7.816009521E-1,1.136901855E0,-1.175369263E0
4.771623351E1,7.368621826E-1,1.080444336E0,-1.175369263E0
4.771873595E1,6.740112305E-1,1.014389038E0,-1.194534302E0
4.772120787E1,6.143493652E-1,9.760437012E-1,-1.205200195E0
4.772371032E1,5.589599609E-1,9.387664795E-1,-1.205200195E0
4.772618224E1,5.142211914E-1,8.705902100E-1,-1.192413330E0
4.772865416E1,4.769287109E-1,7.843017578E-1,-1.181762695E0
4.773115660E1,4.524230957E-1,6.958770752E-1,-1.167907715E0
4.773362853E1,4.396514893E-1,6.085357666E-1,-1.143402100E0
4.773610045E1,4.343261719E-1,5.201110840E-1,-1.119979858E0
4.773860289E1,4.247283936E-1,4.423522949E-1,-1.093338013E0
4.774107482E1,4.108886719E-1,3.890838623E-1,-1.062454224E0
4.774357726E1,3.938446045E-1,2.633819580E-1,-1.025161743E0
4.774604918E1,3.778533936E-1,-2.529907227E-2,-9.814910889E-1
4.774852111E1,3.618774414E-1,-3.651275635E-1,-9.378204346E-1
4.775102355E1,3.459014893E-1,-5.834960938E-1,-9.037322998E-1
4.775349547E1,3.246002197E-1,-6.857604980E-1,-8.739013672E-1
4.775596740E1,2.990264893E-1,-8.178558350E-1,-8.408813477E-1
4.775846984E1,2.798614502E-1,-1.002151489E0,-8.110504150E-1
4.776094176E1,2.606811523E-1,-1.137435913E0,-7.833557129E-1
4.776344420E1,2.351226807E-1,-1.182174683E0,-7.609863281E-1
4.776591613E1,2.127380371E-1,-1.201354980E0,-7.418060303E-1
4.776838805E1,1.893157959E-1,-1.250350952E0,-7.173004150E-1
4.777089049E1,1.637420654E-1,-1.275924683E0,-6.906738281E-1
4.777336241E1,1.445617676E-1,-1.235443115E0,-6.725616455E-1
4.777583434E1,1.243286133E-1,-1.155548096E0,-6.533813477E-1
4.777833678E1,1.008911133E-1,-1.079910278E0,-6.299591064E-1
4.778080870E1,8.598327637E-2,-1.005340576E0,-6.107788086E-1
4.778331115E1,6.893920898E-2,-9.307708740E-1,-5.884094238E-1
4.778578307E1,5.828857422E-2,-8.487548828E-1,-5.713653564E-1
4.778825499E1,4.869079590E-2,-7.805786133E-1,-5.564422607E-1
4.779075743E1,4.229736328E-2,-7.315673828E-1,-5.436706543E-1
4.779322936E1,3.378295898E-2,-7.038726807E-1,-5.340728760E-1
4.779570128E1,3.164672852E-2,-6.889648438E-1,-5.319519043E-1
4.779820372E1,2.525329590E-2,-6.772460938E-1,-5.351409912E-1
4.780067565E1,2.099609375E-2,-6.815032959E-1,-5.436706543E-1
4.780317809E1,1.780700684E-2,-6.847076416E-1,-5.511169434E-1
4.780565001E1,1.248168945E-2,-6.889648438E-1,-5.628356934E-1
4.780812194E1,-3.051757812E-4,-7.028045654E-1,-5.798797607E-1
4.781062438E1,-1.628112793E-2,-7.262420654E-1,-5.958557129E-1
4.781309630E1,-3.652954102E-2,-7.507476807E-1,-6.097106934E-1
4.781559874E1,-6.315612793E-2,-7.667236328E-1,-6.288909912E-1
4.781807067E1,-9.724426270E-2,-7.752532959E-1,-6.459350586E-1
4.782054259E1,-1.963195801E-1,-7.986907959E-1,-6.501922607E-1
4.782304503E1,-3.912658691E-1,-8.956298828E-1,-6.608428955E-1
4.782551696E1,-4.114990234E-1,-9.925689697E-1,-6.864166260E-1
4.782798888E1,-3.859405518E-1,-1.049026489E0,-7.109069824E-1
4.783049132E1,-4.264068604E-1,-1.043701172E0,-7.375488281E-1
4.783296324E1,-4.711608887E-1,-1.007476807E0,-7.695007324E-1
4.783543517E1,-5.425262451E-1,-1.000015259E0,-8.025207520E-1
4.783793761E1,-6.032409668E-1,-1.011734009E0,-8.206329346E-1
4.784040953E1,-6.501159668E-1,-1.017059326E0,-8.302154541E-1
4.784291198E1,-6.820831299E-1,-9.797821045E-1,-8.419342041E-1
4.784538390E1,-7.151031494E-1,-9.084014893E-1,-8.589782715E-1
4.784785582E1,-7.545166016E-1,-8.391571045E-1,-8.834838867E-1
4.785035826E1,-7.886047363E-1,-7.688598633E-1,-9.069213867E-1
4.785283019E1,-8.258819580E-1,-7.017517090E-1,-9.314270020E-1
4.785533263E1,-8.674316406E-1,-6.261138916E-1,-9.591217041E-1
4.785780455E1,-9.079132080E-1,-5.462188721E-1,-9.942779541E-1
4.786027648E1,-9.409332275E-1,-4.833679199E-1,-1.017715454E0
4.786277892E1,-9.835510254E-1,-4.375610352E-1,-1.036880493E0
4.786525084E1,-1.028289795E0,-3.906860352E-1,-1.053924561E0
4.786772277E1,-1.067703247E0,-3.598022461E-1,-1.068847656E0
4.787022521E1,-1.101791382E0,-3.608551025E-1,-1.086944580E0
4.787269713E1,-1.132690430E0,-3.747100830E-1,-1.107192993E0
4.787519957E1,-1.152923584E0,-3.832244873E-1,-1.126358032E0
4.787767150E1,-1.169967651E0,-3.960113525E-1,-1.141281128E0
4.788014342E1,-1.177429199E0,-4.173126221E-1,-1.158325195E0
4.788264586E1,-1.182754517E0,-4.343566895E-1,-1.176437378E0
4.788511779E1,-1.175292969E0,-4.258422852E-1,-1.193481445E0
4.788762023E1,-1.162506104E0,-4.162597656E-1,-1.207321167E0
4.789009215E1,-1.145462036E0,-4.333038330E-1,-1.213714600E0
4.789256407E1,-1.124160767E0,-4.535369873E-1,-1.222244263E0
4.789506652E1,-1.107116699E0,-4.641876221E-1,-1.231826782E0
4.789753844E1,-1.092208862E0,-4.737854004E-1,-1.237152100E0
4.790001036E1,-1.077285767E0,-5.014801025E-1,-1.240341187E0
4.790251280E1,-1.070892334E0,-5.366363525E-1,-1.238220215E0
4.790498473E1,-1.061309814E0,-5.632629395E-1,-1.230758667E0
4.790745665E1,-1.046401978E0,-5.909576416E-1,-1.219039917E0
4.790995909E1,-1.036804199E0,-6.207885742E-1,-1.206253052E0
4.791243102E1,-1.021896362E0,-6.495513916E-1,-1.190277100E0
4.791493346E1,-1.013381958E0,-6.751098633E-1,-1.173233032E0
4.791740538E1,-1.001663208E0,-6.985473633E-1,-1.147674561E0
4.791987731E1,-9.856719971E-1,-7.294464111E-1,-1.122100830E0
4.792237975E1,-9.654388428E-1,-7.560729980E-1,-1.095474243E0
4.792485167E1,-9.398651123E-1,-7.699279785E-1,-1.065643311E0
4.792735411E1,-9.174957275E-1,-7.976226807E-1,-1.030487061E0
4.792982604E1,-8.919372559E-1,-8.306427002E-1,-9.985351562E-1
4.793229796E1,-8.589172363E-1,-8.508758545E-1,-9.697723389E-1
4.793480040E1,-8.344116211E-1,-8.444976807E-1,-9.474029541E-1
4.793727233E1,-8.088378906E-1,-8.348999023E-1,-9.282226562E-1
4.793974425E1,-7.832794189E-1,-8.274536133E-1,-9.175720215E-1
4.794224669E1,-7.609100342E-1,-8.135986328E-1,-9.058532715E-1
4.794471862E1,-7.364044189E-1,-8.008117676E-1,-8.962707520E-1
4.794722106E1,-7.118988037E-1,-7.997436523E-1,-8.877410889E-1
4.794969298E1,-6.842041016E-1,-8.072052002E-1,-8.834838867E-1
4.795216490E1,-6.597137451E-1,-8.274536133E-1,-8.845520020E-1
4.795466735E1,-6.469268799E-1,-8.551483154E-1,-8.909454346E-1
4.795713927E1,-6.288146973E-1,-8.807067871E-1,-8.941345215E-1
4.795964171E1,-6.181640625E-1,-9.084014893E-1,-8.909454346E-1
4.796211364E1,-6.107025146E-1,-9.478149414E-1,-8.845520020E-1
4.796458556E1,-6.085815430E-1,-9.978942871E-1,-8.834838867E-1
4.796705748E1,-6.117706299E-1,-1.049026489E0,-8.845520020E-1
4.796955992E1,-6.170959473E-1,-1.100158691E0,-8.834838867E-1
4.797203185E1,-6.192321777E-1,-1.157684326E0,-8.760223389E-1
4.797453429E1,-6.362762451E-1,-1.222656250E0,-8.706970215E-1
4.797700621E1,-6.501159668E-1,-1.287643433E0,-8.675079346E-1
4.797947814E1,-6.703643799E-1,-1.341964722E0,-8.664398193E-1
4.798198058E1,-6.916656494E-1,-1.388839722E0,-8.685760498E-1
4.798445250E1,-7.097778320E-1,-1.431457520E0,-8.675079346E-1
4.798692443E1,-7.332153320E-1,-1.474060059E0,-8.717651367E-1
4.798942687E1,-7.577056885E-1,-1.515609741E0,-8.856201172E-1
4.799189879E1,-7.832794189E-1,-1.552886963E0,-9.005279541E-1
4.799440123E1,-8.109741211E-1,-1.585906982E0,-9.133148193E-1
4.799687316E1,-8.439941406E-1,-1.618942261E0,-9.303588867E-1
4.799934508E1,-8.716888428E-1,-1.645568848E0,-9.580535889E-1
4.800184752E1,-8.993988037E-1,-1.663681030E0,-9.846801758E-1
4.800431944E1,-9.249572754E-1,-1.676467896E0,-1.016647339E0
4.800679137E1,-9.451904297E-1,-1.691375732E0,-1.057128906E0
4.800929381E1,-9.579772949E-1,-1.693511963E0,-1.092269897E0
4.801176573E1,-9.483947754E-1,-1.689239502E0,-1.113586426E0
4.801426818E1,-9.366760254E-1,-1.667938232E0,-1.143402100E0
4.801674010E1,-9.398651123E-1,-1.645568848E0,-1.190277100E0
4.801921202E1,-9.451904297E-1,-1.628524780E0,-1.240341187E0
4.802171446E1,-9.601135254E-1,-1.611480713E0,-1.301071167E0
4.802418639E1,-9.686279297E-1,-1.598693848E0,-1.364990234E0
4.802665831E1,-9.803466797E-1,-1.593368530E0,-1.426773071E0
4.802916075E1,-9.920654297E-1,-1.595504761E0,-1.498138428E0
4.803163268E1,-1.008041382E0,-1.608291626E0,-1.571640015E0
4.803413512E1,-1.020828247E0,-1.625335693E0,-1.636627197E0
4.803660704E1,-1.032546997E0,-1.651962280E0,-1.692016602E0
4.803907897E1,-1.043197632E0,-1.688186646E0,-1.744216919E0
4.804158141E1,-1.055984497E0,-1.720138550E0,-1.791091919E0
4.804405333E1,-1.065567017E0,-1.756362915E0,-1.839019775E0
4.804652526E1,-1.070892334E0,-1.793640137E0,-1.881637573E0
4.804902770E1,-1.074096680E0,-1.825592041E0,-1.926376343E0
4.805149962E1,-1.073028564E0,-1.853302002E0,-1.971115112E0
4.805400206E1,-1.068771362E0,-1.875671387E0,-2.011596680E0
4.805647399E1,-1.063446045E0,-1.887390137E0,-2.047821045E0
4.805894591E1,-1.048522949E0,-1.885253906E0,-2.077651978E0
4.806144835E1,-1.029357910E0,-1.870346069E0,-2.103210449E0
4.806392028E1,-1.002716064E0,-1.847976685E0,-2.120254517E0
4.806642272E1,-9.750213623E-1,-1.824539185E0,-2.128784180E0
4.806889464E1,-9.451904297E-1,-1.797897339E0,-2.131973267E0
4.807136657E1,-9.153747559E-1,-1.761688232E0,-2.129837036E0
4.807386901E1,-8.759613037E-1,-1.707351685E0,-2.127716064E0
4.807634093E1,-8.365478516E-1,-1.631713867E0,-2.119186401E0
4.807881285E1,-7.971191406E-1,-1.540115356E0,-2.108535767E0
4.808131530E1,-7.545166016E-1,-1.438903809E0,-2.100021362E0
4.808378722E1,-7.161712646E-1,-1.307876587E0,-2.087234497E0
4.808628966E1,-6.746215820E-1,-1.145965576E0,-2.080841064E0
4.808876158E1,-6.298828125E-1,-9.776458740E-1,-2.066986084E0
4.809123351E1,-5.861968994E-1,-8.082733154E-1,-2.055282593E0
4.809373595E1,-5.414581299E-1,-6.420898438E-1,-2.044616699E0
4.809620787E1,-4.956512451E-1,-4.791107178E-1,-2.028640747E0
4.809867980E1,-4.423980713E-1,-3.139953613E-1,-2.005203247E0
4.810118224E1,-3.880615234E-1,-1.627197266E-1,-1.977508545E0
4.810365416E1,-3.348083496E-1,-8.255004883E-3,-1.951950073E0
4.810615660E1,-2.804718018E-1,1.440734863E-1,-1.926376343E0
4.810862853E1,-2.282714844E-1,2.910766602E-1,-1.892288208E0
4.811110045E1,-1.824645996E-1,4.040069580E-1,-1.835830688E0
4.811360289E1,-1.292114258E-1,5.073242188E-1,-1.799606323E0
4.811607482E1,-7.061767578E-2,6.340942383E-1,-1.807067871E0
4.811854674E1,-1.095581055E-2,7.949523926E-1,-1.840087891E0
4.812104918E1,4.869079590E-2,9.707183838E-1,-1.872055054E0
4.812352111E1,1.051483154E-1,1.100677490E0,-1.867782593E0
4.812602355E1,1.584167480E-1,1.126251221E0,-1.820922852E0
4.812849547E1,2.106170654E-1,1.099624634E0,-1.760192871E0
4.813096740E1,2.649383545E-1,1.114532471E0,-1.721847534E0
4.813346984E1,3.182067871E-1,1.206146240E0,-1.718658447E0
4.813594176E1,3.704071045E-1,1.339294434E0,-1.739959717E0
4.813841368E1,4.130096436E-1,1.428787231E0,-1.748474121E0
4.814091613E1,4.470977783E-1,1.429855347E0,-1.713333130E0
4.814338805E1,4.790649414E-1,1.400024414E0,-1.662185669E0
4.814589049E1,5.110168457E-1,1.396820068E0,-1.625976562E0
4.814836241E1,5.355224609E-1,1.428787231E0,-1.617446899E0
4.815083434E1,5.610809326E-1,1.499084473E0,-1.634490967E0
4.815333678E1,5.909118652E-1,1.568328857E0,-1.660064697E0
4.815580870E1,6.175384521E-1,1.584320068E0,-1.661132812E0
4.815828063E1,6.356506348E-1,1.531051636E0,-1.617446899E0
4.816078307E1,6.409759521E-1,1.451156616E0,-1.535430908E0
4.816325499E1,6.399230957E-1,1.394699097E0,-1.441680908E0
4.816575743E1,6.356506348E-1,1.359542847E0,-1.359664917E0
4.816822936E1,6.303253174E-1,1.323318481E0,-1.306396484E0
4.817070128E1,6.271362305E-1,1.294555664E0,-1.286148071E0
4.817320372E1,6.271362305E-1,1.288162231E0,-1.286148071E0
4.817567565E1,6.228790283E-1,1.276443481E0,-1.290420532E0
4.817814757E1,6.154174805E-1,1.225311279E0,-1.275497437E0
4.818065001E1,6.036987305E-1,1.132644653E0,-1.253128052E0
4.818312194E1,5.877227783E-1,1.034637451E0,-1.219039917E0
4.818562438E1,5.674743652E-1,9.366302490E-1,-1.182830811E0
4.818809630E1,5.472412109E-1,8.301086426E-1,-1.158325195E0
4.819056822E1,5.227355957E-1,7.108001709E-1,-1.143402100E0
4.819307067E1,4.982299805E-1,5.968170166E-1,-1.139144897E0
4.819554259E1,4.705352783E-1,5.030670166E-1,-1.140213013E0
4.819801451E1,4.396514893E-1,4.167785645E-1,-1.134887695E0
4.820051696E1,4.076843262E-1,3.102569580E-1,-1.124237061E0
4.820298888E1,3.725280762E-1,1.856231689E-1,-1.100799561E0
4.820549132E1,3.352508545E-1,4.713439941E-2,-1.067779541E0
4.820796324E1,2.926330566E-1,-8.389282227E-2,-1.027297974E0
4.821043517E1,2.510986328E-1,-2.181091309E-1,-9.900054932E-1
4.821293761E1,2.095489502E-1,-3.470153809E-1,-9.591217041E-1
4.821540953E1,1.690673828E-1,-4.716491699E-1,-9.228973389E-1
4.821788146E1,1.296539307E-1,-5.994720459E-1,-8.866729736E-1
4.822038390E1,9.449768066E-2,-7.454223633E-1,-8.462066650E-1
4.822285582E1,5.828857422E-2,-8.934936523E-1,-7.940063477E-1
4.822535826E1,2.632141113E-2,-1.033035278E0,-7.407379150E-1
4.822783019E1,-1.373291016E-3,-1.160873413E0,-6.885375977E-1
4.823030211E1,-2.267456055E-2,-1.282318115E0,-6.235656738E-1
4.823280455E1,-3.971862793E-2,-1.399490356E0,-5.617675781E-1
4.823527648E1,-5.676269531E-2,-1.498565674E0,-5.010528564E-1
4.823777892E1,-8.020019531E-2,-1.573135376E0,-4.403381348E-1
4.824025084E1,-9.938049316E-2,-1.628524780E0,-3.902740479E-1
4.824272277E1,-1.196136475E-1,-1.673263550E0,-3.401947021E-1
4.824522521E1,-1.451873779E-1,-1.698837280E0,-2.943878174E-1
4.824769713E1,-1.718139648E-1,-1.698837280E0,-2.592468262E-1
4.825016906E1,-2.005767822E-1,-1.696701050E0,-2.368621826E-1
4.825267150E1,-2.304077148E-1,-1.705230713E0,-2.272796631E-1
4.825514342E1,-2.634277344E-1,-1.694564819E0,-2.230224609E-1
4.825764586E1,-3.007202148E-1,-1.667938232E0,-2.208862305E-1
4.826011779E1,-3.348083496E-1,-1.632781982E0,-2.230224609E-1
4.826258971E1,-3.699493408E-1,-1.594436646E0,-2.422027588E-1
4.826509215E1,-4.061737061E-1,-1.553955078E0,-2.645721436E-1
4.826756407E1,-4.455871582E-1,-1.503890991E0,-2.837371826E-1
4.827003600E1,-4.850006104E-1,-1.430389404E0,-3.029174805E-1
4.827253844E1,-5.233459473E-1,-1.343032837E0,-3.263549805E-1
